phase,n_docs,epoch,query_idx,filter_idx,selectivity,strategy_chosen,latency_ms,recall,reward,q_bitmap,q_post,crossover_estimate,was_guardrail,oracle_strategy,oracle_reward
1,100000,0,16,29,0.95333,post_filter,0.7630839972989634,1.0,0.9618458001350518,0.5,0.5884474135006895,0.28,True,post_filter,0.9618458001350518
1,100000,0,34,29,0.95333,post_filter,0.44758299918612465,1.0,0.9776208500406938,0.5,0.6257872521641258,0.28,True,post_filter,0.9776208500406938
1,100000,0,28,15,0.61144,bitmap_prefilter,1.8612080020830035,0.5,0.0018299908692637093,0.5730078125186265,0.5,0.28,False,bitmap_prefilter,0.0018299908692637093
1,100000,0,47,24,0.83361,bitmap_prefilter,2.343333006137982,1.0,0.8828333496931009,0.6029865245855472,0.4500012038103927,0.28,False,post_filter,0.9599395494442433
1,100000,0,12,0,0.05025,bitmap_prefilter,0.4813740015379153,0.8,0.21651581856068286,0.5,0.5,0.28,False,bitmap_prefilter,0.21651581856068286
1,100000,0,34,4,0.1398,bitmap_prefilter,0.6567500022356398,1.0,0.967162499888218,0.5,0.5,0.28,False,post_filter,0.97689790034201
1,100000,0,40,11,0.29827,post_filter,0.4960410078638233,1.0,0.9751979496068088,0.5,0.5481756199485972,0.28,False,post_filter,0.9751979496068088
1,100000,0,29,5,0.16001,bitmap_prefilter,0.643167004454881,1.0,0.967841649777256,0.545523965008033,0.5,0.28,False,post_filter,0.9817312502273126
1,100000,0,46,24,0.83361,bitmap_prefilter,2.4053749948507175,1.0,0.8797312502574641,0.6309712070963026,0.4500012038103927,0.28,False,post_filter,0.9622833500325214
1,100000,0,15,16,0.65811,bitmap_prefilter,2.294333004101645,1.0,0.8852833497949177,0.5158900303536903,0.5,0.28,False,post_filter,0.956120800197823
1,100000,0,48,24,0.83361,bitmap_prefilter,2.305416994204279,1.0,0.884729150289786,0.6558472114124188,0.4500012038103927,0.28,False,post_filter,0.963810450208257
1,100000,0,4,21,0.77111,post_filter,0.6018330022925511,0.6,0.012117519198137259,0.5732360834906286,0.5442587499754155,0.28,False,post_filter,0.012117519198137259
1,100000,0,20,20,0.75377,post_filter,0.32295800338033587,1.0,0.9838520998309832,0.5725842499839201,0.5895740159710113,0.28,False,post_filter,0.9838520998309832
1,100000,0,36,22,0.78694,bitmap_prefilter,2.4250409987871535,1.0,0.8787479500606423,0.5732360834906286,0.49104462689768763,0.28,False,post_filter,0.9274729001626838
1,100000,0,2,1,0.07002,post_filter,0.7377919973805547,1.0,0.9631104001309723,0.47165158185606826,0.5,0.28,False,bitmap_prefilter,0.9667603995476384
1,100000,0,28,19,0.72884,post_filter,0.23229100042954087,0.4,0.00021413949357713656,0.5725842499839201,0.6290018243570086,0.28,False,bitmap_prefilter,0.0018305120582000956
1,100000,0,29,17,0.68217,post_filter,0.39570800436194986,1.0,0.9802145997819025,0.5394216649408918,0.5463100000240957,0.28,False,post_filter,0.9802145997819025
1,100000,0,17,14,0.39017,post_filter,0.5521659986698069,1.0,0.9723917000665097,0.5,0.5,0.28,False,post_filter,0.9723917000665097
1,100000,0,43,16,0.65811,post_filter,0.6609580013900995,1.0,0.966952099930495,0.5528293622978131,0.5,0.28,False,post_filter,0.966952099930495
1,100000,0,4,17,0.68217,bitmap_prefilter,1.9421669931034558,1.0,0.9028916503448272,0.5394216649408918,0.5897004599998764,0.28,False,post_filter,0.9832729499757988
1,100000,0,15,2,0.08972,post_filter,0.7775419944664463,0.8,0.2132304922561854,0.47165158185606826,0.5463110400130973,0.28,False,post_filter,0.2132304922561854
1,100000,0,49,1,0.07002,post_filter,0.8266249933512881,0.9,0.690659801980528,0.47165158185606826,0.5130029852374061,0.28,False,bitmap_prefilter,0.6960841111450812
1,100000,0,34,23,0.8245,bitmap_prefilter,2.1438749972730875,1.0,0.8928062501363456,0.6787354053001555,0.4500012038103927,0.28,False,post_filter,0.9773103500047
1,100000,0,23,5,0.16001,post_filter,0.6402919971151277,0.9,0.6973718550352603,0.5877557334849554,0.5,0.28,False,post_filter,0.6973718550352603
1,100000,0,7,25,0.85767,bitmap_prefilter,2.467833000991959,1.0,0.876608349950402,0.7001424897837746,0.4500012038103927,0.28,False,post_filter,0.9529500000789994
1,100000,0,39,15,0.61144,bitmap_prefilter,1.8834160000551492,0.8,0.20096327551849674,0.5528293622978131,0.5466952099930495,0.28,False,bitmap_prefilter,0.20096327551849674
1,100000,0,4,13,0.34161,post_filter,0.27958400460192934,1.0,0.9860207997699035,0.5,0.5901090015310911,0.28,False,post_filter,0.9860207997699035
1,100000,0,39,17,0.68217,post_filter,0.2795000036712736,0.4,0.00021362808823184918,0.5757686634812854,0.5897004599998764,0.28,False,bitmap_prefilter,0.2012498352577531
1,100000,0,14,4,0.1398,bitmap_prefilter,0.7569590015918948,1.0,0.9621520499204053,0.5467162499888218,0.5,0.28,False,post_filter,0.9677436997444602
1,100000,0,17,11,0.29827,bitmap_prefilter,1.1156659966218285,1.0,0.9442167001689086,0.5,0.5908778529144184,0.28,False,post_filter,0.9728021000919398
1,100000,0,26,4,0.1398,bitmap_prefilter,0.5686659933417104,1.0,0.9715667003329145,0.5882598299819802,0.5,0.28,False,post_filter,0.9832749999768566
1,100000,0,47,19,0.72884,bitmap_prefilter,2.303375003975816,1.0,0.8848312498012092,0.5725842499839201,0.5661230558706655,0.28,False,post_filter,0.9626375498337438
1,100000,0,17,24,0.83361,bitmap_prefilter,2.2128750060801394,1.0,0.889356249695993,0.7177890758004373,0.4500012038103927,0.28,False,post_filter,0.9707458500779467
1,100000,0,11,23,0.8245,bitmap_prefilter,2.3025409973342903,1.0,0.8848729501332855,0.7349457931899929,0.4500012038103927,0.28,False,post_filter,0.9623458501446294
1,100000,0,45,13,0.34161,bitmap_prefilter,1.3083329977234825,1.0,0.9345833501138259,0.5,0.6297001813549724,0.28,False,post_filter,0.9679895998269785
1,100000,0,21,20,0.75377,post_filter,0.743415999750141,1.0,0.962829200012493,0.603808949965649,0.5661230558706655,0.28,False,post_filter,0.962829200012493
1,100000,0,41,19,0.72884,bitmap_prefilter,2.275000006193295,1.0,0.8862499996903352,0.603808949965649,0.6057936702848482,0.28,False,post_filter,0.9650812500476604
1,100000,0,32,27,0.90434,post_filter,0.3635419925558381,1.0,0.9818229003722081,0.5,0.6609706119517826,0.28,True,post_filter,0.9818229003722081
1,100000,0,48,20,0.75377,bitmap_prefilter,2.3212079977383837,1.0,0.8839396001130808,0.6320530549381177,0.6057936702848482,0.28,False,post_filter,0.9616604000038933
1,100000,0,9,19,0.72884,bitmap_prefilter,2.365541993640363,1.0,0.8817229003179818,0.657241709455614,0.6057936702848482,0.28,False,post_filter,0.9630437501764391
1,100000,0,18,14,0.39017,post_filter,0.6569590041181073,1.0,0.9671520497940946,0.5,0.547239170006651,0.28,False,post_filter,0.9671520497940946
1,100000,0,20,3,0.12052,bitmap_prefilter,0.46845799806760624,1.0,0.9765771000966197,0.6265905170170737,0.5,0.28,False,post_filter,0.984218750250875
1,100000,0,9,10,0.2702,bitmap_prefilter,1.2619589979294688,1.0,0.9369020501035266,0.5,0.5,0.28,False,post_filter,0.9639436999132158
1,100000,0,3,12,0.31908,post_filter,0.6582919959328137,0.9,0.6967234623753994,0.5,0.5210632422056802,0.28,False,post_filter,0.6967234623753994
1,100000,0,29,0,0.05025,post_filter,0.4649580005207099,0.9,0.7036877041398839,0.47165158185606826,0.5307686669117182,0.28,False,bitmap_prefilter,0.7087712470484888
1,100000,0,39,19,0.72884,post_filter,0.29299999732756987,0.4,0.00021348184559923471,0.6796898285418508,0.6057936702848482,0.28,False,bitmap_prefilter,0.20092259826641445
1,100000,0,22,24,0.83361,bitmap_prefilter,2.4910009960876778,1.0,0.8754499501956161,0.7499385088843221,0.4500012038103927,0.28,False,post_filter,0.9645729498297442
1,100000,0,38,5,0.16001,post_filter,0.2953750008600764,0.9,0.7097963918865254,0.5877557334849554,0.519737185503526,0.28,False,post_filter,0.7097963918865254
1,100000,0,33,1,0.07002,post_filter,0.6366239977069199,0.9,0.6975039830379755,0.47165158185606826,0.5480605706345347,0.28,False,bitmap_prefilter,0.7008750125670901
1,100000,0,44,4,0.1398,bitmap_prefilter,0.8113330040941946,1.0,0.9594333497952903,0.6615891753250283,0.5,0.28,False,post_filter,0.9662083500879817
1,100000,0,10,13,0.34161,post_filter,0.29191599605837837,0.4,0.00021349358836026113,0.5434583350113826,0.6297001813549724,0.28,False,bitmap_prefilter,0.011868014023976081
1,100000,0,15,14,0.39017,post_filter,0.723249999282416,1.0,0.9638375000358792,0.5,0.5892304579853954,0.28,False,post_filter,0.9638375000358792
1,100000,0,25,3,0.12052,bitmap_prefilter,0.8027089934330434,1.0,0.9598645503283478,0.6913735927720545,0.5,0.28,False,post_filter,0.9601916504616383
1,100000,0,3,6,0.1808,bitmap_prefilter,0.9607069951016456,0.8,0.21119868325245109,0.5,0.5,0.28,False,post_filter,0.21428709063651744
1,100000,0,20,16,0.65811,post_filter,0.3237089986214414,1.0,0.9838145500689279,0.5176427536198814,0.5466952099930495,0.28,False,post_filter,0.9838145500689279
1,100000,0,6,20,0.75377,bitmap_prefilter,2.294041005370673,1.0,0.8852979497314664,0.6796898285418508,0.5452356514409233,0.28,False,post_filter,0.9656874999345746
1,100000,0,25,24,0.83361,bitmap_prefilter,2.5242919946322218,1.0,0.8737854002683889,0.7624896530154515,0.4500012038103927,0.28,False,post_filter,0.9613916497764876
1,100000,0,4,28,0.92927,post_filter,0.4497499976423569,0.8,0.21686661666963544,0.5,0.6930558407938252,0.28,True,post_filter,0.21686661666963544
1,100000,0,29,29,0.95333,post_filter,0.39991599624045193,1.0,0.9800042001879774,0.5,0.6454369183814063,0.28,True,post_filter,0.9800042001879774
1,100000,0,9,9,0.24979,post_filter,0.7266259999596514,1.0,0.9636687000020174,0.5,0.6268853238693265,0.28,False,post_filter,0.9636687000020174
1,100000,0,31,24,0.83361,bitmap_prefilter,2.334375989448745,1.0,0.8832812005275628,0.7736192277407452,0.4500012038103927,0.28,False,post_filter,0.9645375002728542
1,100000,0,40,23,0.8245,bitmap_prefilter,2.1437910036183894,1.0,0.8928104498190805,0.784585425019427,0.4500012038103927,0.28,False,post_filter,0.9749104496004293
1,100000,0,36,21,0.77111,bitmap_prefilter,2.2484990040538833,1.0,0.8875750497973058,0.60378727014763,0.49104462689768763,0.28,False,post_filter,0.9634416497428901
1,100000,0,44,12,0.31908,post_filter,0.6387079993146472,1.0,0.9680646000342676,0.5,0.5386292642226521,0.28,False,post_filter,0.9680646000342676
1,100000,0,23,17,0.68217,post_filter,0.6253739993553609,1.0,0.968731300032232,0.5757686634812854,0.530751776808712,0.28,False,post_filter,0.968731300032232
1,100000,0,27,27,0.90434,post_filter,0.39595899579580873,1.0,0.9802020502102096,0.5,0.6788936465620634,0.28,True,post_filter,0.9802020502102096
1,100000,0,7,27,0.90434,post_filter,0.8762089928495698,1.0,0.9561895503575215,0.5,0.709024486926878,0.28,True,post_filter,0.9561895503575215
1,100000,0,43,26,0.8826,bitmap_prefilter,2.323250999324955,1.0,0.8838374500337522,0.7954079274993924,0.4500012038103927,0.28,False,post_filter,0.9698687501222594
1,100000,0,21,18,0.70315,bitmap_prefilter,2.277291008795146,1.0,0.8861354495602427,0.5757686634812854,0.574549729131064,0.28,False,post_filter,0.9551916502241511
1,100000,0,24,19,0.72884,bitmap_prefilter,2.3425830077030696,1.0,0.8828708496148465,0.7002506406608123,0.5452356514409233,0.28,False,post_filter,0.9611667000863235
1,100000,0,1,11,0.29827,post_filter,0.6612080032937229,1.0,0.9669395998353139,0.5444216700168909,0.5908778529144184,0.28,False,post_filter,0.9669395998353139
1,100000,0,36,2,0.08972,bitmap_prefilter,0.7535830009146594,1.0,0.962320849954267,0.47165158185606826,0.5630049118748788,0.28,False,post_filter,0.9651187001290964
1,100000,0,22,7,0.21089,bitmap_prefilter,1.0223750068689696,1.0,0.9488812496565515,0.5119352426962659,0.5,0.28,False,post_filter,0.965579150011763
1,100000,0,27,7,0.21089,post_filter,0.37133300793357193,1.0,0.9814333496033214,0.5556298433922945,0.5,0.28,False,post_filter,0.9814333496033214
1,100000,0,18,4,0.1398,bitmap_prefilter,0.832792000437621,1.0,0.958360399978119,0.7182226885276838,0.5,0.28,False,post_filter,0.966787499943166
1,100000,0,19,6,0.1808,bitmap_prefilter,1.091792008082848,1.0,0.9454103995958576,0.4711198683252451,0.5,0.28,False,post_filter,0.958627099840669
1,100000,0,6,4,0.1398,bitmap_prefilter,0.8122500003082678,1.0,0.9593874999845866,0.7422364596727273,0.5,0.28,False,post_filter,0.9667145501007326
1,100000,0,18,29,0.95333,post_filter,0.6653750024270266,1.0,0.9667312498786487,0.5,0.7337409932699424,0.28,True,post_filter,0.9667312498786487
1,100000,0,46,29,0.95333,post_filter,0.7594580019940622,1.0,0.9620270999002969,0.5,0.757040018930813,0.28,True,post_filter,0.9620270999002969
1,100000,0,33,28,0.92927,post_filter,0.6403329971362837,1.0,0.9679833501431858,0.5,0.7775387270277614,0.28,True,post_filter,0.9679833501431858
1,100000,0,28,29,0.95333,post_filter,0.24958399444585666,0.5,0.001992584785054841,0.5,0.7965831893393038,0.28,True,post_filter,0.001992584785054841
1,100000,0,39,23,0.8245,bitmap_prefilter,1.9251669946243055,0.8,0.20050014093281557,0.8042508797528284,0.4500012038103927,0.28,False,bitmap_prefilter,0.20050014093281557
1,100000,0,9,29,0.95333,post_filter,0.8080840052571148,1.0,0.9595957997371443,0.5,0.7171241288838789,0.28,True,post_filter,0.9595957997371443
1,100000,0,22,5,0.16001,bitmap_prefilter,0.8751249988563359,1.0,0.9562437500571832,0.5877557334849554,0.538743106141826,0.28,False,post_filter,0.9657874999684282
1,100000,0,32,23,0.8245,bitmap_prefilter,2.0156669997959398,1.0,0.899216650010203,0.7438758058708271,0.4500012038103927,0.28,False,post_filter,0.9817624498973601
1,100000,0,1,17,0.68217,bitmap_prefilter,2.696166993700899,1.0,0.865191650314955,0.6068053420891811,0.574549729131064,0.28,False,post_filter,0.9649416498868959
1,100000,0,23,1,0.07002,post_filter,0.6370839982992038,1.0,0.9681458000850398,0.5207185086658881,0.5630049118748788,0.28,False,bitmap_prefilter,0.9715187495894497
1,100000,0,28,27,0.90434,post_filter,0.24816599761834368,0.5,0.001992727844264478,0.5,0.7413712959692054,0.28,True,post_filter,0.001992727844264478
1,100000,0,8,24,0.83361,bitmap_prefilter,2.1855000013601966,1.0,0.8907249999319902,0.7594098902847647,0.4500012038103927,0.28,False,post_filter,0.9699083498853724
1,100000,0,9,7,0.21089,post_filter,0.7489580020774156,1.0,0.9625520998961292,0.5556298433922945,0.5481433349603322,0.28,False,post_filter,0.9625520998961292
1,100000,0,25,11,0.29827,post_filter,0.7533749958383851,1.0,0.9623312502080807,0.5444216700168909,0.628484027606508,0.28,False,post_filter,0.9623312502080807
1,100000,0,38,14,0.39017,post_filter,0.28724998992402107,1.0,0.985637500503799,0.5,0.6266911621904439,0.28,False,post_filter,0.985637500503799
1,100000,0,28,16,0.65811,post_filter,0.24529299844289199,0.4,0.00021399864562808338,0.5176427536198814,0.5904071440006374,0.28,False,bitmap_prefilter,0.0018203434316302108
1,100000,0,17,18,0.70315,bitmap_prefilter,2.186167002946604,1.0,0.8906916498526698,0.6326439729117586,0.574549729131064,0.28,False,post_filter,0.968595799873583
1,100000,0,43,13,0.34161,post_filter,0.6025420007063076,1.0,0.9698728999646846,0.5434583350113826,0.5667515125783112,0.28,False,post_filter,0.9698728999646846
1,100000,0,2,22,0.78694,bitmap_prefilter,2.3835000029066578,1.0,0.8808249998546671,0.6321660481125976,0.49104462689768763,0.28,False,bitmap_prefilter,0.8808249998546671
1,100000,0,28,7,0.21089,post_filter,0.23270800738828257,1.0,0.9883645996305859,0.5556298433922945,0.5895842114539119,0.28,False,post_filter,0.9883645996305859
1,100000,0,24,18,0.70315,post_filter,0.7771660020807758,1.0,0.9611416998959612,0.6584487406058497,0.574549729131064,0.28,False,post_filter,0.9611416998959612
1,100000,0,31,11,0.29827,post_filter,0.6798749964218587,1.0,0.9660062501789071,0.5444216700168909,0.6618687498666653,0.28,False,post_filter,0.9660062501789071
1,100000,0,31,9,0.24979,post_filter,0.6875430044601671,1.0,0.9656228497769916,0.5,0.6605636614825956,0.28,False,post_filter,0.9656228497769916
1,100000,0,29,8,0.23083,bitmap_prefilter,0.7970829974510707,1.0,0.9601458501274465,0.545154790012748,0.5,0.28,False,post_filter,0.981725000179722
1,100000,0,17,26,0.8826,bitmap_prefilter,2.420625001832377,1.0,0.8789687499083811,0.7725414012494872,0.4500012038103927,0.28,False,post_filter,0.9715416499384446
1,100000,0,1,9,0.24979,post_filter,0.6648320049862377,1.0,0.9667583997506881,0.5,0.6910695803120352,0.28,False,post_filter,0.9667583997506881
1,100000,0,40,2,0.08972,post_filter,0.5709589968319051,0.6,0.012136805368523202,0.5207185086658881,0.6035190006958949,0.28,False,bitmap_prefilter,0.012152579619506889
1,100000,0,41,16,0.65811,bitmap_prefilter,2.2160410007927567,1.0,0.8891979499603622,0.5176427536198814,0.5313878294651365,0.28,False,post_filter,0.9618854501022724
1,100000,0,49,15,0.61144,bitmap_prefilter,2.2704580042045563,1.0,0.8864770997897722,0.5547982732539295,0.5313878294651365,0.28,False,post_filter,0.9595167002553353
1,100000,0,48,19,0.72884,bitmap_prefilter,2.4439589979010634,1.0,0.8778020501049468,0.7185126615562157,0.5452356514409233,0.28,False,post_filter,0.961504199745832
1,100000,0,27,1,0.07002,bitmap_prefilter,0.40216699562733993,0.9,0.7059495502150155,0.5207185086658881,0.5443807811631578,0.28,False,bitmap_prefilter,0.7059495502150155
1,100000,0,47,23,0.8245,bitmap_prefilter,2.6523339984123595,1.0,0.867383300079382,0.7831841361153766,0.4500012038103927,0.28,False,post_filter,0.9627458000759361
1,100000,0,3,24,0.83361,bitmap_prefilter,2.299957996001467,1.0,0.8850021001999266,0.7916040525117771,0.4500012038103927,0.28,False,post_filter,0.9634125000739004
1,100000,0,10,29,0.95333,post_filter,0.2935410084319301,0.7,0.05750816536036416,0.5,0.6674334391567113,0.28,True,post_filter,0.05750816536036416
1,100000,0,20,22,0.78694,bitmap_prefilter,2.01162499433849,1.0,0.8994187502830755,0.6570319432868046,0.49104462689768763,0.28,False,post_filter,0.9551624998275656
1,100000,0,0,20,0.75377,bitmap_prefilter,2.3962919949553907,1.0,0.8801854002522305,0.7344416004110889,0.5452356514409233,0.28,False,post_filter,0.9622083501890302
1,100000,0,21,2,0.08972,post_filter,0.74350099748699,1.0,0.9628249501256505,0.5392416128208009,0.5443807811631578,0.28,False,post_filter,0.9628249501256505
1,100000,0,28,3,0.12052,bitmap_prefilter,0.4143330006627366,1.0,0.9792833499668632,0.7639515637039133,0.5,0.28,False,post_filter,0.9887104000663385
1,100000,0,10,4,0.1398,bitmap_prefilter,0.5357919944799505,0.8,0.21591217175238792,0.7854847423302083,0.5,0.28,False,bitmap_prefilter,0.21591217175238792
1,100000,0,26,0,0.05025,bitmap_prefilter,0.2902910055126995,0.9,0.7099795266355549,0.5392416128208009,0.5862251980594071,0.28,False,bitmap_prefilter,0.7099795266355549
1,100000,0,11,12,0.31908,bitmap_prefilter,1.2629999982891604,1.0,0.936850000085542,0.5,0.5815727978038137,0.28,False,post_filter,0.9654979001206812
1,100000,0,6,1,0.07002,post_filter,0.6871250006952323,1.0,0.9656437499652384,0.5563154042022762,0.5862251980594071,0.28,False,bitmap_prefilter,0.9691458000597777
1,100000,0,43,24,0.83361,bitmap_prefilter,2.1890420030103996,1.0,0.89054789984948,0.800943857280592,0.4500012038103927,0.28,False,post_filter,0.9695375001465436
1,100000,0,16,6,0.1808,bitmap_prefilter,1.0267079996992834,1.0,0.9486646000150358,0.5185489214523064,0.5,0.28,False,post_filter,0.9628249999659602
1,100000,0,37,8,0.23083,bitmap_prefilter,1.0117080018972047,1.0,0.9494145999051398,0.5866538960242179,0.5,0.28,False,post_filter,0.9677187497582054
1,100000,0,15,7,0.21089,post_filter,0.8269579921034165,0.9,0.6906478067604833,0.5556298433922945,0.6294622502715793,0.28,False,post_filter,0.6906478067604833
1,100000,0,30,8,0.23083,bitmap_prefilter,1.1100839983555488,1.0,0.9444958000822226,0.6229299664123101,0.5,0.28,False,post_filter,0.962281250191154
1,100000,0,12,19,0.72884,bitmap_prefilter,2.3352499993052334,1.0,0.8832375000347383,0.749015980395203,0.5452356514409233,0.28,False,post_filter,0.968377050026902
1,100000,0,32,3,0.12052,bitmap_prefilter,0.49329200555803254,1.0,0.9753353997220984,0.7285274852724263,0.5,0.28,False,post_filter,0.9832104003871791
1,100000,0,37,18,0.70315,bitmap_prefilter,2.2254990035435185,1.0,0.8887250498228241,0.6584487406058497,0.6132089262075536,0.28,False,post_filter,0.9623271000018576
1,100000,0,13,24,0.83361,bitmap_prefilter,2.4312509995070286,1.0,0.8784374500246486,0.8099042615374809,0.4500012038103927,0.28,False,post_filter,0.9500979000004008
1,100000,0,23,27,0.90434,post_filter,0.669332999677863,1.0,0.9665333500161069,0.5,0.6064409117770766,0.28,True,post_filter,0.9665333500161069
1,100000,0,30,17,0.68217,bitmap_prefilter,2.489624996087514,1.0,0.8755187501956243,0.6814763715275471,0.6132089262075536,0.28,False,post_filter,0.9535270500928164
1,100000,0,48,25,0.85767,bitmap_prefilter,2.430917003948707,1.0,0.8784541498025646,0.8167575803861976,0.4500012038103927,0.28,False,post_filter,0.964035399898421
1,100000,0,27,25,0.85767,bitmap_prefilter,2.0612509979400784,1.0,0.8969374501029961,0.8229272373278343,0.4500012038103927,0.28,False,post_filter,0.9803917002282105
1,100000,0,5,24,0.83361,bitmap_prefilter,2.2846260108053684,1.0,0.8857686994597316,0.8303282586053505,0.4500012038103927,0.28,False,post_filter,0.9583396001980873
1,100000,0,1,4,0.1398,post_filter,0.6847920012660325,1.0,0.9657603999366984,0.7532082767173935,0.5,0.28,False,post_filter,0.9657603999366984
1,100000,0,15,8,0.23083,bitmap_prefilter,1.0936260005109943,0.9,0.6810419406144629,0.6550865497793014,0.5,0.28,False,post_filter,0.6939393001729446
1,100000,0,0,1,0.07002,post_filter,0.6384160005836748,1.0,0.9680791999708163,0.5563154042022762,0.6241670532499902,0.28,False,post_filter,0.9680791999708163
1,100000,0,34,15,0.61144,bitmap_prefilter,2.0697090003523044,1.0,0.8965145499823848,0.5879661559075138,0.5313878294651365,0.28,False,post_filter,0.9473791998752858
1,100000,0,19,19,0.72884,bitmap_prefilter,2.713125002628658,1.0,0.8643437498685671,0.7624381323591566,0.5452356514409233,0.28,False,post_filter,0.9560291500529274
1,100000,0,35,18,0.70315,bitmap_prefilter,1.994457998080179,1.0,0.900277100095991,0.7008806093943548,0.6132089262075536,0.28,False,post_filter,0.9857854501897236
1,100000,0,26,12,0.31908,post_filter,0.3137910025543533,1.0,0.9843104498722823,0.5436850000085542,0.5815727978038137,0.28,False,post_filter,0.9843104498722823
1,100000,0,42,22,0.78694,bitmap_prefilter,2.300457999808714,1.0,0.8849771000095643,0.6812706239864317,0.49104462689768763,0.28,False,post_filter,0.9583312499453314
1,100000,0,27,29,0.95333,post_filter,0.393000002077315,1.0,0.9803499998961342,0.5,0.6424501556009796,0.28,True,post_filter,0.9803499998961342
1,100000,0,21,6,0.1808,bitmap_prefilter,1.0617089938023128,1.0,0.9469145503098844,0.5615604893085793,0.5,0.28,False,post_filter,0.9606666497129481
