phase,n_docs,epoch,query_idx,filter_idx,selectivity,strategy_chosen,latency_ms,recall,reward,q_bitmap,q_post,crossover_estimate,was_guardrail,oracle_strategy,oracle_reward
1,100000,0,11,2,0.08972,post_filter,0.7305840044864453,0.8,0.2137513868949415,0.450021247394091,0.5876914840398241,0.71,False,bitmap_prefilter,0.2145657855318404
1,100000,0,33,2,0.08972,bitmap_prefilter,0.6532090046675876,0.9,0.6969065609555655,0.450021247394091,0.5502974743253358,0.71,False,bitmap_prefilter,0.6969065609555655
1,100000,0,21,6,0.1808,bitmap_prefilter,1.0379579980508424,1.0,0.9481021000974579,0.5860694854806935,0.5,0.71,False,post_filter,0.959060400215094
1,100000,0,4,15,0.61144,post_filter,0.7864169965614565,1.0,0.9606791501719272,0.5396729149986641,0.6595520317789154,0.71,False,post_filter,0.9606791501719272
1,100000,0,9,22,0.78694,bitmap_prefilter,1.8999579988303594,0.9,0.6519963970887821,0.5389891699785949,0.5465089600300417,,False,post_filter,0.7103727052437147
1,100000,0,48,1,0.07002,post_filter,0.6407500040950254,1.0,0.9679624997952487,0.47470977875023845,0.5502974743253358,,False,bitmap_prefilter,0.9731458497990388
1,100000,0,2,20,0.75377,bitmap_prefilter,2.399290999164805,1.0,0.8800354500417598,0.5736412129506062,0.6904210989451303,,False,post_filter,0.9562103999778628
1,100000,0,5,27,0.90434,post_filter,0.8120840066112578,1.0,0.9593957996694371,0.5,0.6078947501066464,,True,post_filter,0.9593957996694371
1,100000,0,0,19,0.72884,post_filter,0.683374993968755,1.0,0.9658312503015622,0.6042806366597215,0.6904210989451303,,False,post_filter,0.9658312503015622
1,100000,0,19,13,0.34161,post_filter,0.6655000033788383,1.0,0.9667249998310581,0.5,0.5,0.34,False,post_filter,0.9667249998310581
1,100000,0,20,18,0.70315,bitmap_prefilter,2.321168009075336,1.0,0.8839415995462332,0.5728707095101709,0.548521460001939,0.34,False,post_filter,0.9587104000966065
1,100000,0,18,1,0.07002,post_filter,0.5814169999212027,1.0,0.9709291500039399,0.47470977875023845,0.5920639768723271,0.34,False,bitmap_prefilter,0.974631250006496
1,100000,0,40,28,0.92927,post_filter,0.8454170019831508,1.0,0.9577291499008425,0.5,0.6430448550629255,0.34,True,post_filter,0.9577291499008425
1,100000,0,13,10,0.2702,post_filter,0.3679999936139211,1.0,0.981600000319304,0.5439174950122834,0.5,0.34,False,post_filter,0.981600000319304
1,100000,0,15,25,0.85767,bitmap_prefilter,2.334415999939665,1.0,0.8832792000030167,0.5386460400011857,0.5,0.34,False,post_filter,0.9657812495570397
1,100000,0,28,14,0.39017,post_filter,0.20337499881861731,0.4,0.00021445273462805315,0.5426743700052612,0.5462620800215519,,False,bitmap_prefilter,0.011844510685078104
1,100000,0,24,9,0.24979,bitmap_prefilter,1.1069169995607808,1.0,0.944654150021961,0.5448520850011846,0.5,,False,post_filter,0.965422899913392
1,100000,0,13,9,0.24979,bitmap_prefilter,0.852541001222562,1.0,0.9573729499388719,0.5848322915032623,0.5,,False,post_filter,0.9784666997584281
1,100000,0,1,27,0.90434,post_filter,0.5195419944357127,1.0,0.9740229002782144,0.5,0.6745132845467172,,True,post_filter,0.9740229002782144
1,100000,0,0,28,0.92927,post_filter,0.6145010047475807,1.0,0.969274949762621,0.5,0.7044642461198669,,True,post_filter,0.969274949762621
1,100000,0,21,26,0.8826,post_filter,0.7625839934917167,1.0,0.9618708003254142,0.5731093560013688,0.5,,False,post_filter,0.9618708003254142
1,100000,0,41,11,0.29827,post_filter,0.27770800079451874,1.0,0.9861145999602741,0.5435693750012434,0.5,0.26,False,post_filter,0.9861145999602741
1,100000,0,44,14,0.39017,bitmap_prefilter,1.3854170028935187,1.0,0.9307291498553241,0.5426743700052612,0.49165731729285944,0.26,False,post_filter,0.9686791998101398
1,100000,0,7,6,0.1808,bitmap_prefilter,1.0378330043749884,1.0,0.9481083497812506,0.6222727469423699,0.5,0.26,False,post_filter,0.9592791496979771
1,100000,0,41,13,0.34161,post_filter,0.27508399944053963,1.0,0.986245800027973,0.5,0.5466724999831059,0.26,False,post_filter,0.986245800027973
1,100000,0,17,25,0.85767,bitmap_prefilter,2.3603330046171322,1.0,0.8819833497691434,0.5731093560013688,0.5461870800325415,0.26,False,post_filter,0.9627770499500912
1,100000,0,11,24,0.83361,bitmap_prefilter,2.226873992185574,1.0,0.8886563003907213,0.6039967553781462,0.5461870800325415,0.26,False,post_filter,0.9084937498992076
1,100000,0,24,26,0.8826,bitmap_prefilter,2.2422499969252385,1.0,0.8878875001537381,0.6324627098794038,0.5461870800325415,0.26,False,post_filter,0.9654541999916546
1,100000,0,44,28,0.92927,post_filter,0.6652500087511726,1.0,0.9667374995624414,0.5,0.7309453164841423,0.26,True,post_filter,0.9667374995624414
1,100000,0,38,5,0.16001,bitmap_prefilter,0.60254199343035,0.8,0.21517172871798534,0.5,0.5461118799910765,0.26,False,bitmap_prefilter,0.21517172871798534
1,100000,0,22,8,0.23083,post_filter,0.3176660029566847,1.0,0.9841166998521658,0.5847612079912506,0.5,0.26,False,post_filter,0.9841166998521658
1,100000,0,5,13,0.34161,post_filter,0.7435840016114525,1.0,0.9628207999194274,0.5,0.5906298299875926,0.26,False,post_filter,0.9628207999194274
1,100000,0,22,22,0.78694,post_filter,0.3558750031515956,1.0,0.9822062498424202,0.5502898926896136,0.5465089600300417,0.26,False,post_filter,0.9822062498424202
1,100000,0,3,27,0.90434,post_filter,0.35754200507653877,1.0,0.9821228997461731,0.5,0.7545245347919722,0.26,True,post_filter,0.9821228997461731
1,100000,0,11,14,0.39017,post_filter,0.6821659990237094,1.0,0.9658917000488145,0.5814798479902675,0.49165731729285944,0.26,False,post_filter,0.9658917000488145
1,100000,0,25,13,0.34161,bitmap_prefilter,1.3581670064013451,1.0,0.9320916496799327,0.5,0.6278489269807761,0.26,False,post_filter,0.9636917000316316
1,100000,0,45,12,0.31908,post_filter,0.6168340041767806,0.9,0.6982168545594464,0.6182307786938037,0.5,0.26,False,post_filter,0.6982168545594464
1,100000,0,43,28,0.92927,post_filter,0.8004160044947639,1.0,0.9599791997752618,0.5,0.7772843712873924,0.26,True,post_filter,0.9599791997752618
1,100000,0,5,29,0.95333,post_filter,0.7517070043832064,1.0,0.9624146497808397,0.5,0.7955538541361793,0.26,True,post_filter,0.9624146497808397
1,100000,0,7,20,0.75377,post_filter,0.8657920043333434,1.0,0.9567103997833328,0.6042806366597215,0.7179621140807735,0.26,False,post_filter,0.9567103997833328
1,100000,0,43,5,0.16001,post_filter,0.8134589952533133,1.0,0.9593270502373343,0.4715171728717985,0.5461118799910765,0.26,False,post_filter,0.9593270502373343
1,100000,0,32,2,0.08972,post_filter,0.7911249995231628,0.9,0.6919385762547046,0.47470977875023845,0.6299504941854884,0.26,False,bitmap_prefilter,0.6950334628028407
1,100000,0,22,21,0.77111,bitmap_prefilter,1.929291000124067,1.0,0.9035354499937966,0.5502898926896136,0.5900786890112796,0.26,False,post_filter,0.9831895496754441
1,100000,0,28,16,0.65811,post_filter,0.19762499869102612,0.0,0.0,0.5396729149986641,0.6896647436182166,0.26,False,bitmap_prefilter,0.0001970963474969157
1,100000,0,32,9,0.24979,bitmap_prefilter,1.1395409965189174,1.0,0.9430229501740541,0.6220863573468233,0.5,0.26,False,post_filter,0.9608562498906394
1,100000,0,46,7,0.21089,bitmap_prefilter,0.9490000011282973,1.0,0.9525499999435851,0.5,0.5,0.26,False,post_filter,0.9657666998245986
1,100000,0,23,27,0.90434,post_filter,0.7898329931776971,1.0,0.9605083503411151,0.5,0.8122399337006453,0.26,True,post_filter,0.9605083503411151
1,100000,0,31,14,0.39017,bitmap_prefilter,1.5664579987060279,1.0,0.9216771000646986,0.5814798479902675,0.5390807555684549,0.26,False,post_filter,0.961933349550236
1,100000,0,0,25,0.85767,bitmap_prefilter,2.213832995039411,1.0,0.8893083502480295,0.6580051889068372,0.5461870800325415,0.26,False,post_filter,0.9719770501542371
1,100000,0,15,6,0.1808,bitmap_prefilter,0.9564160063746385,1.0,0.9521791996812681,0.654856307226258,0.5,0.26,False,post_filter,0.963164599830634
1,100000,0,23,11,0.29827,post_filter,0.7329170039156452,0.9,0.6940353340089357,0.5435693750012434,0.5486114599960275,0.26,False,post_filter,0.6940353340089357
1,100000,0,21,20,0.75377,post_filter,0.7680419948883355,1.0,0.9615979002555832,0.6042806366597215,0.7418369426510294,0.26,False,post_filter,0.9615979002555832
1,100000,0,23,7,0.21089,bitmap_prefilter,1.079833004041575,1.0,0.9460083497979213,0.5452549999943586,0.5,0.26,False,post_filter,0.9594249995425344
1,100000,0,14,4,0.1398,post_filter,0.7274169984157197,1.0,0.963629150079214,0.5300921310468879,0.5,0.26,False,post_filter,0.963629150079214
1,100000,0,33,7,0.21089,post_filter,0.6806660021538846,1.0,0.9659666998923058,0.5853303349747149,0.5,0.26,False,post_filter,0.9659666998923058
1,100000,0,21,14,0.39017,post_filter,0.8365420071640983,1.0,0.9581728996417951,0.6154995731977106,0.5390807555684549,0.26,False,post_filter,0.9581728996417951
1,100000,0,15,4,0.1398,bitmap_prefilter,0.887125002918765,1.0,0.9556437498540618,0.5300921310468879,0.5463629150079214,0.26,False,post_filter,0.9652186997991521
1,100000,0,23,29,0.95333,post_filter,0.7174590064096265,1.0,0.9641270496795187,0.5,0.8270667753646923,0.26,True,post_filter,0.9641270496795187
1,100000,0,44,7,0.21089,bitmap_prefilter,0.9714580010040663,1.0,0.9514270999497967,0.5853303349747149,0.5465966699892306,0.26,False,post_filter,0.9694750000344357
1,100000,0,36,27,0.90434,post_filter,0.7389590027742088,1.0,0.9630520498612896,0.5,0.840772802796175,0.26,True,post_filter,0.9630520498612896
1,100000,0,20,28,0.92927,post_filter,0.8214160043280572,1.0,0.9589291997835971,0.5,0.8530007275026864,0.26,True,post_filter,0.9589291997835971
1,100000,0,23,23,0.8245,bitmap_prefilter,2.394417009782046,1.0,0.8802791495108977,0.6811355050409564,0.5461870800325415,0.26,False,post_filter,0.9640603997249855
1,100000,0,4,21,0.77111,post_filter,0.8030419994611293,1.0,0.9598479000269435,0.5856144484200319,0.5900786890112796,0.26,False,post_filter,0.9598479000269435
1,100000,0,15,8,0.23083,post_filter,0.781583999923896,1.0,0.9609208000038052,0.5847612079912506,0.5484116699852166,0.26,False,post_filter,0.9609208000038052
1,100000,0,28,11,0.29827,post_filter,0.2068739995593205,0.7,0.057761080441641154,0.5435693750012434,0.5631538473973183,0.71,False,bitmap_prefilter,0.21198671430292543
1,100000,0,1,23,0.8245,bitmap_prefilter,2.222707997134421,1.0,0.888864600143279,0.7010498694879506,0.5461870800325415,0.71,False,post_filter,0.9751396000647219
1,100000,0,37,13,0.34161,post_filter,0.7114590043784119,1.0,0.9644270497810794,0.5432091649679933,0.6278489269807761,0.71,False,post_filter,0.9644270497810794
1,100000,0,39,14,0.39017,bitmap_prefilter,1.4290420003817417,1.0,0.9285478999809129,0.6154995731977106,0.5809899699757889,0.71,False,post_filter,0.960260400257539
1,100000,0,13,5,0.16001,post_filter,0.4205410004942678,1.0,0.9789729499752866,0.4715171728717985,0.5874333970157023,0.71,False,post_filter,0.9789729499752866
1,100000,0,36,22,0.78694,post_filter,0.7296670009964146,1.0,0.9635166499501793,0.5856144484200319,0.6270556101128459,0.71,False,post_filter,0.9635166499501793
1,100000,0,39,12,0.31908,bitmap_prefilter,1.3166250064386986,1.0,0.9341687496780651,0.6182307786938037,0.5198216854559446,0.71,False,post_filter,0.9638062497979263
1,100000,0,22,7,0.21089,post_filter,0.35229200148023665,1.0,0.9823853999259882,0.6219400114722231,0.5465966699892306,0.71,False,post_filter,0.9823853999259882
1,100000,0,3,16,0.65811,post_filter,0.3562920028343797,1.0,0.982185399858281,0.5396729149986641,0.6206982692563949,0.71,False,post_filter,0.982185399858281
1,100000,0,0,2,0.08972,post_filter,0.5774999954155646,1.0,0.9711250002292218,0.47470977875023845,0.6361493023924101,0.71,False,post_filter,0.9711250002292218
1,100000,0,48,25,0.85767,bitmap_prefilter,2.212374994996935,1.0,0.8893812502501532,0.7198313425534834,0.5461870800325415,0.71,False,post_filter,0.9676458497560816
1,100000,0,37,26,0.8826,bitmap_prefilter,2.3620840001967736,1.0,0.8818957999901613,0.7367863333231504,0.5461870800325415,0.71,False,post_filter,0.9624708503688453
1,100000,0,33,9,0.24979,bitmap_prefilter,1.0373750046710484,1.0,0.9481312497664476,0.6541800166295464,0.5,0.71,False,post_filter,0.9681167002563598
1,100000,0,12,21,0.77111,bitmap_prefilter,2.1197919922997244,1.0,0.8940104003850138,0.5856144484200319,0.6607017140965793,0.71,False,post_filter,0.9742583000625018
1,100000,0,49,20,0.75377,bitmap_prefilter,2.183958000387065,1.0,0.8908020999806467,0.6042806366597215,0.7638130384114847,0.71,False,post_filter,0.9649770499672741
1,100000,0,20,10,0.2702,bitmap_prefilter,1.338042005954776,1.0,0.9330978997022612,0.5439174950122834,0.5481600000319304,0.71,False,post_filter,0.9581041996862041
1,100000,0,2,23,0.8245,bitmap_prefilter,2.54995800787583,1.0,0.8725020996062085,0.7512972799898514,0.5461870800325415,0.71,False,post_filter,0.9562313001661096
1,100000,0,3,28,0.92927,post_filter,0.3645000033429824,1.0,0.9817749998328509,0.5,0.8635935747307775,0.71,True,post_filter,0.9817749998328509
1,100000,0,26,18,0.70315,bitmap_prefilter,2.22229199425783,1.0,0.8888854002871085,0.6039777985137772,0.548521460001939,0.71,False,post_filter,0.9621875500452006
1,100000,0,38,11,0.29827,bitmap_prefilter,0.9552499977871776,1.0,0.9522375001106411,0.5435693750012434,0.5126145707017506,0.71,False,post_filter,0.9849728501430945
1,100000,0,7,4,0.1398,bitmap_prefilter,0.9392499996465631,1.0,0.9530375000176718,0.5726472929276053,0.5463629150079214,0.71,False,post_filter,0.9562895500275772
1,100000,0,7,1,0.07002,post_filter,0.7881239944254048,1.0,0.9605938002787298,0.47470977875023845,0.6696468721760912,0.71,False,post_filter,0.9605938002787298
1,100000,0,12,9,0.24979,bitmap_prefilter,0.9188339972752146,1.0,0.9540583001362393,0.6835751399432365,0.5,0.71,False,post_filter,0.9741854499006877
1,100000,0,47,25,0.85767,bitmap_prefilter,2.264540999021847,1.0,0.8867729500489077,0.7634177619514871,0.5461870800325415,0.71,False,post_filter,0.964374950286583
1,100000,0,47,28,0.92927,post_filter,0.6431669971789233,1.0,0.9678416501410538,0.5,0.8754117172409848,0.71,True,post_filter,0.9678416501410538
1,100000,0,18,25,0.85767,bitmap_prefilter,2.2152500023366883,1.0,0.8892374998831656,0.7757532807612292,0.5461870800325415,0.71,False,post_filter,0.9711916498199571
1,100000,0,7,13,0.34161,bitmap_prefilter,1.4422920066863298,1.0,0.9278853996656835,0.5432091649679933,0.6615067392608064,0.71,False,post_filter,0.9603229498461587
1,100000,0,13,0,0.05025,post_filter,0.4580829991027713,0.9,0.7039353541814798,0.47470977875023845,0.6987415649863551,0.71,False,post_filter,0.7039353541814798
1,100000,0,8,21,0.77111,post_filter,0.6439589997171424,1.0,0.9678020500141429,0.61645404361653,0.6607017140965793,0.71,False,post_filter,0.9678020500141429
1,100000,0,47,21,0.77111,post_filter,0.65487500251038,1.0,0.967256249874481,0.61645404361653,0.6914117476883357,0.71,False,post_filter,0.967256249874481
1,100000,0,47,5,0.16001,post_filter,0.6404579980880953,1.0,0.9679771000955952,0.4715171728717985,0.6265873523116607,0.71,False,post_filter,0.9679771000955952
1,100000,0,14,11,0.29827,bitmap_prefilter,1.26725099835312,1.0,0.936637450082344,0.5844361875121832,0.5126145707017506,0.71,False,post_filter,0.9646437496267026
1,100000,0,32,3,0.12052,bitmap_prefilter,0.7903750010882504,1.0,0.9604812499455875,0.610686313636612,0.5463629150079214,0.71,False,bitmap_prefilter,0.9604812499455875
1,100000,0,14,7,0.21089,post_filter,0.7209999967017211,1.0,0.963950000164914,0.6219400114722231,0.5901755429829064,0.2,False,post_filter,0.963950000164914
1,100000,0,10,21,0.77111,post_filter,0.7076670008245856,1.0,0.9646166499587707,0.61645404361653,0.7189961979069502,0.2,False,post_filter,0.9646166499587707
1,100000,0,30,11,0.29827,bitmap_prefilter,1.4149169946904294,1.0,0.9292541502654785,0.6196563137691993,0.5126145707017506,0.2,False,post_filter,0.9612333002005471
1,100000,0,49,24,0.83361,bitmap_prefilter,2.250374003779143,1.0,0.8874812998110428,0.7871017026734228,0.5461870800325415,0.2,False,post_filter,0.9645812498783926
1,100000,0,34,25,0.85767,bitmap_prefilter,2.2881250115460716,1.0,0.8855937494226964,0.7971396623871848,0.5461870800325415,0.2,False,post_filter,0.9641041998984292
1,100000,0,44,0,0.05025,post_filter,0.6121260012150742,1.0,0.9693936999392463,0.47470977875023845,0.6992609439058676,0.2,False,bitmap_prefilter,0.9758437501441222
1,100000,0,6,16,0.65811,post_filter,0.7950409926706925,1.0,0.9602479503664654,0.5396729149986641,0.6568469823165836,0.2,False,post_filter,0.9602479503664654
1,100000,0,37,29,0.95333,post_filter,0.7354579938692041,1.0,0.9632271003065398,0.5,0.8846547105309917,0.2,True,post_filter,0.9632271003065398
1,100000,0,49,13,0.34161,bitmap_prefilter,1.295540998398792,1.0,0.9352229500800604,0.5816767884377624,0.6615067392608064,0.2,False,post_filter,0.9667395997676067
1,100000,0,31,26,0.8826,bitmap_prefilter,2.364125000895001,1.0,0.88179374995525,0.8059850710907359,0.5461870800325415,0.2,False,post_filter,0.9585104000288993
1,100000,0,44,11,0.29827,bitmap_prefilter,1.2256250047357753,1.0,0.9387187497632112,0.6506160974188272,0.5126145707017506,0.2,False,post_filter,0.969229149792227
1,100000,0,0,21,0.77111,post_filter,0.5666249999194406,1.0,0.971668750004028,0.61645404361653,0.7435582431121323,0.2,False,post_filter,0.971668750004028
1,100000,0,48,13,0.34161,bitmap_prefilter,1.21733400010271,1.0,0.9391332999948645,0.6170314046019922,0.6615067392608064,0.2,False,post_filter,0.9713583001721418
1,100000,0,3,24,0.83361,bitmap_prefilter,2.0345830052974634,1.0,0.8982708497351268,0.8135659389771873,0.5461870800325415,0.2,False,post_filter,0.9020291495980928
1,100000,0,16,19,0.72884,post_filter,0.7879170007072389,1.0,0.960604149964638,0.6329327829918141,0.7638130384114847,0.2,False,post_filter,0.960604149964638
1,100000,0,18,22,0.78694,post_filter,0.7029169937595725,0.9,0.6951159888788594,0.61645404361653,0.7663692938013218,0.2,False,post_filter,0.6951159888788594
1,100000,0,19,20,0.75377,post_filter,0.7363749973592348,1.0,0.9631812501320383,0.6329327829918141,0.7834921495668,0.2,False,post_filter,0.9631812501320383
1,100000,0,39,16,0.65811,post_filter,0.7762090026517399,1.0,0.961189549867413,0.5396729149986641,0.6871870791215717,0.2,False,post_filter,0.961189549867413
1,100000,0,8,14,0.39017,bitmap_prefilter,1.4122510037850589,1.0,0.9293874498107471,0.6468044058760308,0.5809899699757889,0.2,False,post_filter,0.9680375000025379
1,100000,0,39,26,0.8826,bitmap_prefilter,2.3294159982469864,1.0,0.8835292000876507,0.8220364300529812,0.5461870800325415,0.2,False,post_filter,0.9616625002090586
1,100000,0,20,19,0.72884,post_filter,0.8575430038035847,1.0,0.9571228498098208,0.6329327829918141,0.8014610596233238,0.2,False,post_filter,0.9571228498098208
1,100000,0,47,8,0.23083,bitmap_prefilter,1.034583998261951,1.0,0.9482708000869025,0.5847612079912506,0.5896625829870755,0.71,False,post_filter,0.9675020495487843
1,100000,0,32,0,0.05025,post_filter,0.7513750024372712,1.0,0.9624312498781364,0.47470977875023845,0.7262742195092055,0.71,False,bitmap_prefilter,0.9691000000893837
1,100000,0,23,26,0.8826,bitmap_prefilter,2.3760830008541234,1.0,0.8811958499572938,0.8281857070564481,0.5461870800325415,0.71,False,post_filter,0.9641999500454403
1,100000,0,38,16,0.65811,post_filter,0.28654199559241533,0.6,0.012314473107604088,0.5396729149986641,0.7145873261961558,0.71,False,bitmap_prefilter,0.05301261758019234
1,100000,0,1,13,0.34161,post_filter,0.5404580006143078,1.0,0.9729770999692846,0.6492415941412795,0.6615067392608064,0.71,False,post_filter,0.9729770999692846
1,100000,0,9,20,0.75377,post_filter,0.27850000333273783,0.9,0.7104042599560026,0.6329327829918141,0.8170272386419735,0.71,False,post_filter,0.7104042599560026
1,100000,0,12,19,0.72884,post_filter,0.8192499954020604,1.0,0.959037500229897,0.6329327829918141,0.8063649407733764,0.71,False,post_filter,0.959037500229897
1,100000,0,47,22,0.78694,bitmap_prefilter,2.5209159939549863,1.0,0.8739542003022507,0.61645404361653,0.7592439633090755,0.71,False,post_filter,0.9642250000761123
1,100000,0,44,8,0.23083,bitmap_prefilter,1.0138339930563234,1.0,0.9493083003471838,0.6211121672008159,0.5896625829870755,0.71,False,post_filter,0.9660292000044137
1,100000,0,36,15,0.61144,post_filter,0.7343750039581209,1.0,0.963281249802094,0.5396729149986641,0.6443600408873007,0.71,False,post_filter,0.963281249802094
1,100000,0,36,7,0.21089,bitmap_prefilter,1.004833000479266,1.0,0.9497583499760367,0.6219400114722231,0.6275529887011072,0.71,False,post_filter,0.9625603995809797
1,100000,0,24,29,0.95333,post_filter,0.6429170025512576,1.0,0.9678541498724371,0.5,0.8925119495085465,0.71,True,post_filter,0.9678541498724371
1,100000,0,20,23,0.8245,bitmap_prefilter,2.443750010570511,1.0,0.8778124994714744,0.8334867213465327,0.5461870800325415,0.71,False,post_filter,0.9625145999743836
1,100000,0,2,22,0.78694,post_filter,0.8761259960010648,1.0,0.9561937001999468,0.642204059285102,0.7592439633090755,0.71,False,post_filter,0.9561937001999468
1,100000,0,27,25,0.85767,bitmap_prefilter,2.321708008821588,1.0,0.8839145995589206,0.8379192991590269,0.5461870800325415,0.71,False,post_filter,0.9676645500585437
