phase,n_docs,epoch,query_idx,filter_idx,selectivity,strategy_chosen,latency_ms,recall,reward,q_bitmap,q_post,crossover_estimate,was_guardrail,oracle_strategy,oracle_reward
1,100000,7,12,7,0.21089,post_filter,0.5118319968460128,1.0,0.9744084001576994,0.6246656625901319,0.8819343837303723,0.61,False,post_filter,0.9744084001576994
1,100000,7,44,24,0.83361,post_filter,0.6788759928895161,1.0,0.9660562003555242,0.7315384230382246,0.9497406269111567,0.61,False,post_filter,0.9660562003555242
1,100000,7,40,29,0.95333,post_filter,0.8828759964671917,1.0,0.9558562001766404,0.5,0.9509134414978896,0.61,True,post_filter,0.9558562001766404
1,100000,7,24,11,0.29827,bitmap_prefilter,1.2320409950916655,1.0,0.9383979502454167,0.8356214047593992,0.5365430117138985,0.61,False,post_filter,0.9675353999919025
1,100000,7,27,8,0.23083,bitmap_prefilter,1.0001249975175597,1.0,0.949993750124122,0.8517391955892254,0.5897167754944531,0.61,False,post_filter,0.9655478997738101
1,100000,7,32,17,0.68217,post_filter,0.837250001495704,1.0,0.9581374999252148,0.7700355774238812,0.9381257908320553,0.61,False,post_filter,0.9581374999252148
1,100000,7,30,2,0.08972,post_filter,0.947291002376005,1.0,0.9526354498811997,0.4978138593709869,0.6091272054168955,0.61,False,bitmap_prefilter,0.9601625000650529
1,100000,7,32,15,0.61144,post_filter,0.7179579988587648,1.0,0.9641021000570618,0.5390820849759621,0.9035838523413967,0.61,False,post_filter,0.9641021000570618
1,100000,7,29,20,0.75377,post_filter,0.7763330067973584,1.0,0.9611833496601321,0.5686740982172117,0.8894710846454806,0.61,False,post_filter,0.9611833496601321
1,100000,7,41,15,0.61144,post_filter,0.2875830032280646,1.0,0.9856208498385968,0.5390820849759621,0.9096356771129632,0.61,False,post_filter,0.9856208498385968
1,100000,7,4,16,0.65811,post_filter,0.7926249963929877,1.0,0.9603687501803506,0.5390820849759621,0.9172341943855266,0.61,False,post_filter,0.9603687501803506
1,100000,7,4,11,0.29827,bitmap_prefilter,1.3865829896531068,1.0,0.9306708505173447,0.8458990593080009,0.5365430117138985,0.61,False,post_filter,0.9564500001724809
1,100000,7,17,19,0.72884,post_filter,0.9437499975319952,1.0,0.9528125001234002,0.5686740982172117,0.8966423111469458,0.61,False,post_filter,0.9528125001234002
1,100000,7,5,23,0.8245,post_filter,0.7684590018470772,1.0,0.9615770499076461,0.7315384230382246,0.9513721842555934,0.61,False,post_filter,0.9615770499076461
1,100000,7,9,15,0.61144,post_filter,0.28654199559241533,0.9,0.7101145727840952,0.5390820849759621,0.9215476499650089,0.61,False,post_filter,0.7101145727840952
1,100000,7,44,17,0.68217,post_filter,0.6712920003337786,1.0,0.9664353999833111,0.7700355774238812,0.9401269617413712,0.61,False,post_filter,0.9664353999833111
1,100000,7,22,25,0.85767,post_filter,0.3527489971020259,1.0,0.9823625501448987,0.7315384230382246,0.9523926708207987,0.61,False,post_filter,0.9823625501448987
1,100000,7,38,14,0.39017,bitmap_prefilter,1.1073750065406784,1.0,0.9446312496729661,0.9035159315921079,0.6878939539908122,0.61,False,post_filter,0.9856708000152139
1,100000,7,8,8,0.23083,bitmap_prefilter,1.0672919961507432,1.0,0.9466354001924628,0.8615646510427151,0.5897167754944531,0.61,False,post_filter,0.967177049984457
1,100000,7,6,28,0.92927,post_filter,0.7867909953347407,1.0,0.960660450233263,0.5,0.9514077173657647,0.61,True,post_filter,0.960660450233263
1,100000,7,49,10,0.2702,bitmap_prefilter,1.2226659964653663,1.0,0.9388667001767317,0.8312576662195699,0.5307956916047967,0.61,False,post_filter,0.9648353998054517
1,100000,7,1,24,0.83361,post_filter,0.5540420097531751,1.0,0.9722978995123412,0.7315384230382246,0.9553896587532087,0.61,False,post_filter,0.9722978995123412
1,100000,7,22,16,0.65811,post_filter,0.33204099599970505,1.0,0.9833979502000147,0.5390820849759621,0.9004043422469176,0.61,False,post_filter,0.9833979502000147
1,100000,7,28,18,0.70315,post_filter,0.23133200011216104,0.0,0.0,0.7700355774238812,0.9427578055655652,0.61,False,bitmap_prefilter,1.8676990598106108e-10
1,100000,7,27,13,0.34161,post_filter,0.6290000019362196,1.0,0.968549999903189,0.7264772837855821,0.926413808024834,0.61,False,post_filter,0.968549999903189
1,100000,7,41,24,0.83361,post_filter,0.2622920001158491,1.0,0.9868853999942075,0.7315384230382246,0.957080482829122,0.61,False,post_filter,0.9868853999942075
1,100000,7,0,11,0.29827,bitmap_prefilter,1.2220000062370673,1.0,0.9388999996881466,0.8543762384289353,0.5365430117138985,0.61,False,post_filter,0.9720458501542453
1,100000,7,4,23,0.8245,post_filter,0.8509580075042322,1.0,0.9574520996247884,0.7315384230382246,0.9600609745456306,0.61,False,post_filter,0.9574520996247884
1,100000,7,49,15,0.61144,post_filter,0.6493340042652562,1.0,0.9675332997867372,0.5390820849759621,0.9087037030422273,0.61,False,post_filter,0.9675332997867372
1,100000,7,6,19,0.72884,post_filter,6.335792008030694,1.0,0.6832103995984653,0.5686740982172117,0.9022593300445912,0.61,False,bitmap_prefilter,0.8809270495257806
1,100000,7,7,15,0.61144,post_filter,0.7940010036691092,1.0,0.9602999498165445,0.5390820849759621,0.9145866627166782,0.61,False,post_filter,0.9602999498165445
1,100000,7,46,10,0.2702,bitmap_prefilter,1.1669999948935583,1.0,0.9416500002553221,0.8420185696152861,0.5307956916047967,0.61,False,post_filter,0.9661437501345063
1,100000,7,15,15,0.61144,post_filter,0.7183330017141998,1.0,0.96408334991429,0.5390820849759621,0.9191579914266649,0.61,False,post_filter,0.96408334991429
1,100000,7,7,1,0.07002,post_filter,0.8250410028267652,1.0,0.9587479498586617,0.4978138593709869,0.6434780298633259,0.61,False,bitmap_prefilter,0.9628166500770021
1,100000,7,30,16,0.65811,post_filter,0.7705829993938096,1.0,0.9614708500303095,0.5390820849759621,0.9236505272754274,0.61,False,post_filter,0.9614708500303095
1,100000,7,22,20,0.75377,post_filter,0.36841600376646966,1.0,0.9815791998116765,0.5686740982172117,0.8803544369999786,0.61,False,post_filter,0.9815791998116765
1,100000,7,33,21,0.77111,post_filter,0.6285829949774779,1.0,0.9685708502511261,0.7425063733167823,0.9157111694871154,0.61,False,post_filter,0.9685708502511261
1,100000,7,49,14,0.39017,bitmap_prefilter,1.4215839983080514,1.0,0.9289208000845974,0.9076274634001937,0.6878939539908122,0.61,False,post_filter,0.9644374998752028
1,100000,7,11,3,0.12052,bitmap_prefilter,0.7732910089544021,0.9,0.692580988995835,0.7833617697554915,0.48006565115674493,0.61,False,post_filter,0.692594497279994
1,100000,7,8,3,0.12052,bitmap_prefilter,0.7406250006170012,1.0,0.9629687499691499,0.7742836916795259,0.48006565115674493,0.61,False,bitmap_prefilter,0.9629687499691499
1,100000,7,43,9,0.24979,post_filter,0.8121249993564561,1.0,0.9593937500321772,0.6927802329865729,0.8841061447160186,0.61,False,post_filter,0.9593937500321772
1,100000,7,21,1,0.07002,post_filter,0.8738739998079836,1.0,0.9563063000096008,0.4978138593709869,0.6750050218628595,0.61,False,bitmap_prefilter,0.9626896002155263
1,100000,7,14,8,0.23083,bitmap_prefilter,1.1127920006401837,1.0,0.9443603999679908,0.8700717259576899,0.5897167754944531,0.61,False,post_filter,0.9657812000805279
1,100000,7,33,10,0.2702,bitmap_prefilter,1.2535839923657477,1.0,0.9373208003817126,0.8519817126792897,0.5307956916047967,0.61,False,post_filter,0.9662583504687063
1,100000,7,2,10,0.2702,bitmap_prefilter,1.366374002827797,1.0,0.9316812998586101,0.860515621449532,0.5307956916047967,0.61,False,post_filter,0.9543291502050124
1,100000,7,13,26,0.8826,post_filter,0.9372089989483356,1.0,0.9531395500525832,0.7315384230382246,0.9598000870535464,0.61,False,post_filter,0.9531395500525832
1,100000,7,33,9,0.24979,post_filter,0.6494579938589595,1.0,0.967527100307052,0.6927802329865729,0.8916349052476344,0.61,False,post_filter,0.967527100307052
1,100000,7,38,21,0.77111,post_filter,0.2800839938572608,0.9,0.7103472017395109,0.7425063733167823,0.9209971375635164,0.61,False,post_filter,0.7103472017395109
1,100000,7,46,14,0.39017,bitmap_prefilter,1.3870009934180416,1.0,0.9306499503290979,0.9097567970686341,0.6878939539908122,0.61,False,post_filter,0.9700000498705776
1,100000,7,48,27,0.90434,post_filter,0.625291999313049,1.0,0.9687354000343475,0.5,0.9523329906525145,0.61,True,post_filter,0.9687354000343475
1,100000,7,48,14,0.39017,bitmap_prefilter,1.4245000056689605,1.0,0.928774999716552,0.9118461123946805,0.6878939539908122,0.61,False,post_filter,0.9719770999945467
1,100000,7,32,7,0.21089,post_filter,0.9350420004921034,1.0,0.9532478999753948,0.6246656625901319,0.891181785373105,0.61,False,post_filter,0.9532478999753948
1,100000,7,39,26,0.8826,post_filter,0.8613340105512179,1.0,0.9569332994724391,0.7315384230382246,0.95913403335345,0.61,False,post_filter,0.9569332994724391
1,100000,7,26,11,0.29827,bitmap_prefilter,1.3197080043028109,1.0,0.9340145997848595,0.8628286145548564,0.5365430117138985,0.61,False,post_filter,0.9631708000379149
1,100000,7,24,5,0.16001,post_filter,0.627708992396947,1.0,0.9686145503801527,0.5635808133714058,0.9076990569819324,0.61,False,post_filter,0.9686145503801527
1,100000,7,40,9,0.24979,post_filter,0.8246670040534809,1.0,0.958766649797326,0.6927802329865729,0.8992241247535762,0.61,False,post_filter,0.958766649797326
1,100000,7,43,13,0.34161,post_filter,0.8337909894180484,1.0,0.9583104505290976,0.7264772837855821,0.9306274272126694,0.61,False,post_filter,0.9583104505290976
1,100000,7,46,22,0.78694,post_filter,0.6757090013707057,1.0,0.9662145499314647,0.7425063733167823,0.8999321439811159,0.61,False,post_filter,0.9662145499314647
1,100000,7,11,8,0.23083,bitmap_prefilter,1.0053749938379042,1.0,0.9497312503081048,0.87750059335872,0.5897167754944531,0.61,False,post_filter,0.9678125001082662
1,100000,7,1,9,0.24979,post_filter,0.559209001949057,1.0,0.9720395499025472,0.6927802329865729,0.9051783772579511,0.61,False,post_filter,0.9720395499025472
1,100000,7,14,27,0.90434,post_filter,1.3424159988062456,1.0,0.9328792000596877,0.5,0.9539732315906978,0.61,True,post_filter,0.9328792000596877
1,100000,7,28,15,0.61144,post_filter,0.21295900660334155,0.0,0.0,0.5390820849759621,0.9274325595509156,0.61,False,bitmap_prefilter,1.9236450104019656e-07
1,100000,7,19,23,0.8245,post_filter,0.6799580005463213,1.0,0.9660020999726839,0.7315384230382246,0.9589139599653489,0.61,False,post_filter,0.9660020999726839
1,100000,7,30,24,0.83361,post_filter,0.7657090027350932,1.0,0.9617145498632453,0.7315384230382246,0.9596227739660824,0.61,False,post_filter,0.9617145498632453
1,100000,7,23,3,0.12052,bitmap_prefilter,0.7784999907016754,0.7,0.056092938943619504,0.7931521975084883,0.48006565115674493,0.61,False,bitmap_prefilter,0.056092938943619504
1,100000,7,37,12,0.31908,bitmap_prefilter,1.4112919889157638,1.0,0.9294354005542118,0.8633052055231315,0.544962424440356,0.61,False,post_filter,0.9635791500622872
1,100000,7,41,9,0.24979,post_filter,0.2598329956526868,0.9,0.7110766794869096,0.6927802329865729,0.9118644945224107,0.61,False,post_filter,0.7110766794869096
1,100000,7,2,6,0.1808,bitmap_prefilter,1.0643339992384426,1.0,0.9467833000380779,0.7704200909467865,0.5889369760322735,0.61,False,post_filter,0.9594833501760149
1,100000,7,34,16,0.65811,post_filter,0.6519589951494709,1.0,0.9674020502425265,0.5390820849759621,0.834689303595824,0.61,False,post_filter,0.9674020502425265
1,100000,7,25,25,0.85767,post_filter,0.7442489950335585,1.0,0.9627875502483221,0.7315384230382246,0.9598319515557987,0.61,False,post_filter,0.9627875502483221
1,100000,7,0,4,0.1398,bitmap_prefilter,0.7217499951366335,1.0,0.9639125002431683,0.7194462716520015,0.48006565115674493,0.61,False,post_filter,0.9705874997744104
1,100000,7,15,25,0.85767,post_filter,0.7437090025632642,1.0,0.9628145498718368,0.7315384230382246,0.960127511425051,0.61,False,post_filter,0.9628145498718368
1,100000,7,16,24,0.83361,post_filter,0.5989999990561046,1.0,0.9700500000471948,0.7315384230382246,0.9603962152697296,0.61,False,post_filter,0.9700500000471948
1,100000,7,9,20,0.75377,post_filter,0.29149999318178743,0.9,0.7099359767032222,0.5686740982172117,0.8904769132811484,0.61,False,post_filter,0.7099359767032222
1,100000,7,43,21,0.77111,post_filter,0.8840830050758086,1.0,0.9557958497462096,0.7425063733167823,0.9065603845761507,0.61,False,post_filter,0.9557958497462096
1,100000,7,30,1,0.07002,post_filter,0.9050829976331443,1.0,0.9547458501183428,0.4978138593709869,0.7031351496775337,0.61,False,bitmap_prefilter,0.9653521499567432
1,100000,7,1,21,0.77111,post_filter,0.5414580009528436,1.0,0.9729270999523578,0.7425063733167823,0.9114839310931566,0.61,False,post_filter,0.9729270999523578
1,100000,7,4,21,0.77111,post_filter,0.8865420022630133,1.0,0.9556728998868493,0.7425063733167823,0.9176282479790767,0.61,False,post_filter,0.9556728998868493
1,100000,7,7,4,0.1398,bitmap_prefilter,0.9332910049124621,1.0,0.9533354497543769,0.7438928945111182,0.48006565115674493,0.61,False,post_filter,0.9594458498904714
1,100000,7,9,6,0.1808,bitmap_prefilter,0.6445419930969365,0.3,1.1807460963921345e-05,0.7880564118559157,0.5889369760322735,0.61,False,post_filter,1.1972347896550203e-05
1,100000,7,45,10,0.2702,bitmap_prefilter,1.09816700569354,0.3,1.1530734904192742e-05,0.8676321892904398,0.5307956916047967,0.61,False,post_filter,1.1769054523496746e-05
1,100000,7,6,13,0.34161,post_filter,0.7481669963453896,1.0,0.9625916501827305,0.7264772837855821,0.9333957295443123,0.61,False,post_filter,0.9625916501827305
1,100000,7,36,22,0.78694,post_filter,0.9080000018002465,1.0,0.9545999999099877,0.7425063733167823,0.921432713169854,0.61,False,post_filter,0.9545999999099877
1,100000,7,3,14,0.39017,bitmap_prefilter,1.2526670034276322,0.9,0.6753129947432692,0.9135390011268676,0.6878939539908122,0.61,False,post_filter,0.7047968519491902
1,100000,7,31,5,0.16001,post_filter,0.7647919992450625,1.0,0.9617604000377469,0.5635808133714058,0.9137906063217545,0.61,False,post_filter,0.9617604000377469
1,100000,7,41,16,0.65811,post_filter,0.27220899937674403,1.0,0.9863895500311628,0.5390820849759621,0.8479605782604943,0.61,False,post_filter,0.9863895500311628
1,100000,7,43,8,0.23083,bitmap_prefilter,1.1498759995447472,1.0,0.9425062000227626,0.8847236590536585,0.5897167754944531,0.61,False,post_filter,0.9599770999338944
1,100000,7,23,10,0.2702,bitmap_prefilter,1.2437909972504713,1.0,0.9378104501374764,0.7808701234348863,0.5307956916047967,0.61,False,post_filter,0.9624541498633334
1,100000,7,0,6,0.1808,bitmap_prefilter,1.0328319986001588,1.0,0.9483584000699921,0.7092519514164205,0.5889369760322735,0.61,False,post_filter,0.9728625003626803
1,100000,7,5,12,0.31908,bitmap_prefilter,1.3408329978119582,1.0,0.9329583501094021,0.8699182250262395,0.544962424440356,0.61,False,post_filter,0.9628541499987477
1,100000,7,0,29,0.95333,post_filter,0.5477510057971813,1.0,0.9726124497101409,0.5,0.9518638284375968,0.61,True,post_filter,0.9726124497101409
1,100000,7,40,4,0.1398,bitmap_prefilter,0.9012080045067705,0.7,0.05573484758119033,0.7648371500354441,0.48006565115674493,0.61,False,bitmap_prefilter,0.05573484758119033
1,100000,7,38,17,0.68217,post_filter,0.3600000054575503,0.6,0.012268585841817434,0.7700355774238812,0.8484820250090087,0.71,False,bitmap_prefilter,0.052881048739545196
1,100000,7,25,5,0.16001,post_filter,0.7807500005583279,1.0,0.9609624999720836,0.5635808133714058,0.9185875856933537,0.71,False,post_filter,0.9609624999720836
1,100000,7,39,15,0.61144,post_filter,0.7647920065210201,1.0,0.961760399673949,0.5390820849759621,0.8618034754375612,0.71,False,post_filter,0.961760399673949
1,100000,7,45,6,0.1808,bitmap_prefilter,0.776124004914891,0.1,1.9860102022245568e-10,0.7331625962817776,0.5889369760322735,0.71,False,post_filter,1.993986527070983e-10
1,100000,7,15,5,0.16001,post_filter,0.6984589927014895,1.0,0.9650770503649255,0.5635808133714058,0.9228250771212267,0.71,False,post_filter,0.9650770503649255
1,100000,7,38,7,0.21089,post_filter,0.35333399137016386,1.0,0.9823333004314918,0.6246656625901319,0.8973883968333339,0.71,False,post_filter,0.9823333004314918
1,100000,7,29,18,0.70315,bitmap_prefilter,2.3311670011025853,1.0,0.8834416499448707,0.7700355774238812,0.7648606810922896,0.71,False,post_filter,0.9612583502312191
1,100000,7,42,6,0.1808,bitmap_prefilter,0.8811250008875504,1.0,0.9559437499556225,0.6598463366734599,0.5889369760322735,0.71,False,post_filter,0.9664520502847154
1,100000,7,21,15,0.61144,post_filter,0.7915409951237962,1.0,0.9604229502438102,0.5390820849759621,0.8717991678611999,0.71,False,post_filter,0.9604229502438102
1,100000,7,15,26,0.8826,post_filter,1.6545830003451556,1.0,0.9172708499827422,0.7315384230382246,0.9613615937474761,0.71,False,post_filter,0.9172708499827422
1,100000,7,19,12,0.31908,bitmap_prefilter,1.3162080067559145,1.0,0.9341895996622043,0.8762222375345557,0.544962424440356,0.71,False,post_filter,0.9656186999345664
1,100000,7,17,0,0.05025,post_filter,0.7899990014266223,1.0,0.9605000499286689,0.4978138593709869,0.7282962197216145,0.71,False,bitmap_prefilter,0.9730312501924345
1,100000,7,4,14,0.39017,bitmap_prefilter,1.6203329942072742,1.0,0.9189833502896363,0.8897164004885078,0.6878939539908122,0.71,False,post_filter,0.9529437500314089
1,100000,7,3,17,0.68217,bitmap_prefilter,1.9037500023841858,1.0,0.9048124998807907,0.7813761846759801,0.7648606810922896,0.71,False,post_filter,0.9546979001024738
1,100000,7,4,27,0.90434,post_filter,2.633707998029422,1.0,0.8683146000985289,0.5,0.9539386905648511,0.71,True,bitmap_prefilter,0.8782666501938365
1,100000,7,10,9,0.24979,post_filter,0.6627499969908968,1.0,0.9668625001504552,0.6927802329865729,0.8917857130188606,0.71,False,post_filter,0.9668625001504552
1,100000,7,36,7,0.21089,post_filter,0.764458003686741,1.0,0.961777099815663,0.6246656625901319,0.9058828871931497,0.71,False,post_filter,0.961777099815663
1,100000,7,38,24,0.83361,post_filter,0.28649999876506627,0.9,0.7101160855861162,0.7315384230382246,0.9569525193710027,0.71,False,post_filter,0.7101160855861162
1,100000,7,27,12,0.31908,bitmap_prefilter,1.2417920079315081,1.0,0.9379103996034246,0.8820189737473206,0.544962424440356,0.71,False,post_filter,0.9656353997124825
1,100000,7,2,8,0.23083,bitmap_prefilter,1.1986670069745742,1.0,0.9400666496512713,0.8905019131505689,0.5897167754944531,0.71,False,post_filter,0.9602979001792846
1,100000,7,1,16,0.65811,post_filter,0.5610830048681237,1.0,0.9719458497565938,0.5390820849759621,0.8806615460994609,0.71,False,post_filter,0.9719458497565938
1,100000,7,33,17,0.68217,bitmap_prefilter,2.2381239978130907,1.0,0.8880938001093455,0.7937198161964611,0.7648606810922896,0.71,False,post_filter,0.959675000354764
1,100000,7,3,18,0.70315,bitmap_prefilter,1.9455840010778047,1.0,0.9027207999461098,0.8031572145877496,0.7648606810922896,0.71,False,post_filter,0.9819729000591906
1,100000,7,24,1,0.07002,post_filter,0.74395899719093,1.0,0.9628020501404535,0.4978138593709869,0.7515166027423199,0.71,False,bitmap_prefilter,0.9696000500989612
1,100000,7,15,12,0.31908,bitmap_prefilter,1.3114169996697456,1.0,0.9344291500165127,0.887608116332931,0.544962424440356,0.71,False,post_filter,0.9660396002582274
1,100000,7,21,10,0.2702,bitmap_prefilter,1.397375002852641,1.0,0.930131249857368,0.7965641561051453,0.5307956916047967,0.71,False,post_filter,0.9592145501082996
1,100000,7,37,11,0.29827,bitmap_prefilter,1.3407500009634532,1.0,0.9329624999518273,0.8699472130778567,0.5365430117138985,0.71,False,post_filter,0.9623854000674328
1,100000,7,40,23,0.8245,post_filter,0.8697500015841797,1.0,0.956512499920791,0.7315384230382246,0.9322688759925141,0.71,False,post_filter,0.956512499920791
1,100000,7,20,12,0.31908,bitmap_prefilter,1.4066259973333217,1.0,0.9296687001333339,0.8922902197012892,0.544962424440356,0.71,False,post_filter,0.9626625001837965
1,100000,7,23,2,0.08972,post_filter,0.7374170018010773,1.0,0.9631291499099461,0.4978138593709869,0.7726451474821333,0.71,False,bitmap_prefilter,0.9637166496540885
1,100000,7,40,14,0.39017,bitmap_prefilter,1.6322079973178916,1.0,0.9183896001341054,0.8926430954686206,0.6878939539908122,0.71,False,post_filter,0.9609979004162597
1,100000,7,41,14,0.39017,bitmap_prefilter,1.152542005002033,0.8,0.209070699745802,0.8952177459351691,0.6878939539908122,0.71,False,post_filter,0.21689666699980092
1,100000,7,35,26,0.8826,post_filter,0.4713340094895102,1.0,0.9764332995255245,0.7315384230382246,0.9346932383853418,0.71,False,post_filter,0.9764332995255245
1,100000,7,48,20,0.75377,post_filter,0.5597500057774596,1.0,0.972012499711127,0.5686740982172117,0.8724228196233558,0.71,False,post_filter,0.972012499711127
1,100000,7,18,23,0.8245,post_filter,0.6526669967570342,1.0,0.9673666501621483,0.7315384230382246,0.9388672444993601,0.71,False,post_filter,0.9673666501621483
1,100000,7,22,3,0.12052,bitmap_prefilter,0.5526250024558976,1.0,0.9723687498772051,0.6939269197900186,0.48006565115674493,0.71,False,post_filter,0.9808958000357961
1,100000,7,13,6,0.1808,bitmap_prefilter,0.7308339918381535,1.0,0.9634583004080923,0.6894560780016762,0.5889369760322735,0.71,False,post_filter,0.9801292000483954
1,100000,7,6,16,0.65811,post_filter,0.790791011240799,1.0,0.96046044943796,0.5390820849759621,0.8897899764651742,0.71,False,post_filter,0.96046044943796
1,100000,7,28,9,0.24979,post_filter,0.2095420059049502,0.9,0.712888252306433,0.6927802329865729,0.89929339173202,0.71,False,post_filter,0.712888252306433
1,100000,7,34,15,0.61144,post_filter,0.703416000760626,1.0,0.9648291999619687,0.5390820849759621,0.8968570237624528,0.71,False,post_filter,0.9648291999619687
1,100000,7,21,27,0.90434,post_filter,0.9449580102227628,1.0,0.9527520994888619,0.5,0.945376281518219,0.71,True,post_filter,0.9527520994888619
1,100000,7,43,18,0.70315,bitmap_prefilter,2.2980829962762073,1.0,0.8850958501861896,0.8131135731235856,0.7648606810922896,0.71,False,post_filter,0.9549416497757193
1,100000,7,5,16,0.65811,post_filter,0.752334002754651,1.0,0.9623832998622674,0.5390820849759621,0.9036542413824044,0.71,False,post_filter,0.9623832998622674
1,100000,7,7,28,0.92927,post_filter,0.7739579959888943,1.0,0.9613021002005553,0.5,0.9461138633152832,0.71,True,post_filter,0.9613021002005553
1,100000,7,4,15,0.61144,post_filter,0.7831679977243766,1.0,0.9608416001137812,0.5390820849759621,0.9095271472303906,0.71,False,post_filter,0.9608416001137812
1,100000,7,41,22,0.78694,post_filter,0.33850000909296796,1.0,0.9830749995453516,0.7425063733167823,0.9247494418438673,0.71,False,post_filter,0.9830749995453516
1,100000,7,31,16,0.65811,post_filter,0.7801669999025762,1.0,0.9609916500048712,0.5390820849759621,0.9146585925187297,0.71,False,post_filter,0.9609916500048712
1,100000,7,1,15,0.61144,post_filter,0.8082909989752807,0.8,0.21288940032268142,0.5390820849759621,0.9192918982673439,0.71,False,post_filter,0.21288940032268142
1,100000,7,14,2,0.08972,post_filter,0.8131669965223409,1.0,0.959341650173883,0.4978138593709869,0.7916935477249146,0.71,False,bitmap_prefilter,0.9635041996953078
1,100000,7,26,20,0.75377,post_filter,0.771708000684157,1.0,0.9614145999657921,0.5686740982172117,0.8823817876321329,0.71,False,post_filter,0.9614145999657921
1,100000,7,28,0,0.05025,post_filter,0.2885000067180954,0.2,2.0852596978966853e-07,0.4978138593709869,0.8084583579698115,0.71,False,bitmap_prefilter,2.0929117331293043e-07
1,100000,7,47,28,0.92927,post_filter,0.6911669988767244,1.0,0.9654416500561638,0.5,0.9476326870038104,0.71,True,post_filter,0.9654416500561638
1,100000,7,9,17,0.68217,bitmap_prefilter,1.9069170011789538,0.9,0.6517457211810509,0.820311800829846,0.7648606810922896,0.71,False,post_filter,0.7026490151109183
1,100000,7,42,4,0.1398,bitmap_prefilter,0.798331995611079,0.9,0.6916789671619273,0.7217711027987372,0.48006565115674493,0.71,False,post_filter,0.6949883995443006
1,100000,7,15,8,0.23083,bitmap_prefilter,1.0444590006954968,1.0,0.9477770499652252,0.8954583868006392,0.5897167754944531,0.71,False,post_filter,0.9634708499797853
1,100000,7,16,3,0.12052,bitmap_prefilter,0.6665420005447231,1.0,0.9666728999727638,0.7187618892350562,0.48006565115674493,0.71,False,post_filter,0.9689063002733747
1,100000,7,12,23,0.8245,post_filter,0.6995419971644878,1.0,0.9650229001417756,0.7315384230382246,0.941717185065639,0.71,False,post_filter,0.9650229001417756
1,100000,7,8,6,0.1808,bitmap_prefilter,0.950000001466833,1.0,0.9524999999266583,0.7168563002423178,0.5889369760322735,0.71,False,post_filter,0.965541699930327
1,100000,7,17,29,0.95333,post_filter,0.6962499974179082,1.0,0.9651875001291046,0.5,0.9494135833090458,0.71,True,post_filter,0.9651875001291046
1,100000,7,2,16,0.65811,post_filter,0.888082999153994,1.0,0.9555958500423003,0.5390820849759621,0.8486516484728777,0.71,False,post_filter,0.9555958500423003
1,100000,7,42,15,0.61144,post_filter,0.6338759994832799,1.0,0.968306200025836,0.5390820849759621,0.8593460686298199,0.71,False,post_filter,0.968306200025836
1,100000,7,19,25,0.85767,post_filter,0.7303750026039779,1.0,0.9634812498698011,0.7315384230382246,0.9440477565732526,0.71,False,post_filter,0.9634812498698011
1,100000,7,36,2,0.08972,post_filter,0.8105010056169704,1.0,0.9594749497191515,0.4978138593709869,0.7276125430254273,0.71,False,post_filter,0.9594749497191515
1,100000,7,27,29,0.95333,post_filter,0.6374999938998371,1.0,0.9681250003050081,0.5,0.9509909749910517,0.71,True,post_filter,0.9681250003050081
1,100000,7,8,22,0.78694,post_filter,0.6526669967570342,1.0,0.9673666501621483,0.7425063733167823,0.9305819976140157,0.71,False,post_filter,0.9673666501621483
1,100000,7,7,10,0.2702,bitmap_prefilter,1.3426249934127554,1.0,0.9328687503293622,0.8099208654803676,0.5307956916047967,0.71,False,post_filter,0.9606917004712159
1,100000,7,39,10,0.2702,bitmap_prefilter,1.2618760010809638,1.0,0.9369061999459518,0.8222156539652671,0.5307956916047967,0.71,False,post_filter,0.9626832999638282
1,100000,7,9,1,0.07002,post_filter,0.4894580051768571,0.0,0.0,0.4978138593709869,0.7507987836947998,0.71,False,bitmap_prefilter,0.0
1,100000,7,44,4,0.1398,bitmap_prefilter,0.7827510053175502,1.0,0.9608624497341225,0.743552990308827,0.48006565115674493,0.71,False,post_filter,0.9647958004061366
1,100000,7,46,8,0.23083,bitmap_prefilter,1.028457991196774,1.0,0.9485771004401613,0.9006902531170977,0.5897167754944531,0.71,False,post_filter,0.9702313001762377
1,100000,7,37,21,0.77111,post_filter,0.7335410045925528,1.0,0.9633229497703724,0.7425063733167823,0.934260462868829,0.71,False,post_filter,0.9633229497703724
1,100000,7,42,23,0.8245,post_filter,0.6457089984905906,1.0,0.9677145500754705,0.7315384230382246,0.9459911059029075,0.71,False,post_filter,0.9677145500754705
1,100000,7,25,6,0.1808,bitmap_prefilter,0.9659170027589425,1.0,0.9517041498620529,0.7404206702107519,0.5889369760322735,0.71,False,post_filter,0.965377099942998
1,100000,7,33,1,0.07002,post_filter,0.8149159912136383,1.0,0.9592542004393181,0.4978138593709869,0.6757189053253199,0.71,False,bitmap_prefilter,0.9702854500355897
1,100000,7,45,24,0.83361,post_filter,0.512500002514571,1.0,0.9743749998742715,0.7315384230382246,0.9481634503201638,0.71,False,post_filter,0.9743749998742715
1,100000,7,24,15,0.61144,post_filter,0.7067910046316683,1.0,0.9646604497684166,0.5390820849759621,0.8702420817694215,0.71,False,post_filter,0.9646604497684166
