episode,selectivity,bucket_id,q_pre_before,q_post_before,chosen_strategy,was_guardrail,latency_ms,recall,reward,q_pre_after,q_post_after,gt_latency_ms,filter_name
371,0.728433,19,0.6561,0.950901,post_filter,False,0.9692,1.0,0.967693,0.6561,0.952581,24.9933,"overall IN (2,3,5)"
372,0.821657,20,0.430467,0.870369,post_filter,False,0.8325,1.0,0.97225,0.430467,0.880557,24.7196,"overall IN (1,2,3,5)"
373,0.7886,19,0.6561,0.952581,post_filter,False,0.9005,1.0,0.969985,0.6561,0.954321,24.9142,overall>=4.0
374,0.12068,1,0.6664,0.547014,pre_filter,False,6.7976,1.0,0.773412,0.677101,0.547014,25.1182,"main_cat IN ('Camera &amp; Photo', 'Cell Phones &amp; Accessories', 'Tools & Home Improvement')"
375,0.836128,20,0.430467,0.880557,post_filter,False,0.8105,1.0,0.972985,0.430467,0.8898,24.7577,"overall IN (2,4,5)"
376,0.881823,20,0.430467,0.8898,post_filter,False,0.834,0.9,0.566166,0.430467,0.857436,24.8855,"overall IN (1,4,5)"
377,0.160682,1,0.677101,0.547014,pre_filter,False,9.1373,1.0,0.695425,0.678933,0.547014,25.1123,"main_cat IN ('Camera & Photo', 'Computers')"
378,0.248992,4,0.773722,0.931366,post_filter,False,0.9316,1.0,0.968946,0.773722,0.935124,24.7787,"overall IN (3,4)"
379,0.12068,1,0.678933,0.547014,pre_filter,False,6.7362,1.0,0.775461,0.688586,0.547014,24.9344,"main_cat IN ('Camera &amp; Photo', 'Cell Phones &amp; Accessories', 'Tools & Home Improvement')"
380,0.70348,19,0.6561,0.954321,post_filter,False,0.8245,1.0,0.972518,0.6561,0.956141,24.8269,"overall IN (1,5)"
381,0.050727,0,0.851123,0.688657,pre_filter,False,2.7222,1.0,0.909261,0.856937,0.688657,24.9677,"main_cat IN ('Computers', 'Tools & Home Improvement')"
382,0.952472,21,1.0,0.879164,post_filter,True,0.9225,1.0,0.96925,1.0,0.888172,24.6732,"overall IN (1,3,4,5)"
383,0.248992,4,0.773722,0.935124,post_filter,False,0.7455,1.0,0.975151,0.773722,0.939126,25.0296,"overall IN (3,4)"
384,0.70348,19,0.6561,0.956141,post_filter,False,1.0022,1.0,0.966594,0.6561,0.957186,24.6405,"overall IN (1,5)"
385,0.774129,19,0.6561,0.957186,post_filter,False,0.8168,1.0,0.972774,0.6561,0.958745,24.8997,"overall IN (1,3,5)"
386,0.952472,21,1.0,0.888172,post_filter,True,0.8565,1.0,0.97145,1.0,0.8965,24.708,"overall IN (1,3,4,5)"
387,0.319094,7,0.61857,0.713625,pre_filter,False,28.0547,1.0,0.064844,0.563197,0.713625,24.9183,"overall IN (1,2,4)"
388,0.319094,7,0.563197,0.713625,post_filter,False,0.5854,0.8,0.175835,0.563197,0.659846,24.8855,"overall IN (1,2,4)"
389,0.7886,19,0.6561,0.958745,post_filter,False,0.6979,1.0,0.976736,0.6561,0.960544,24.8493,overall>=4.0
390,0.180604,1,0.688586,0.547014,pre_filter,False,9.9883,1.0,0.667057,0.686433,0.547014,24.9303,"main_cat IN ('Camera & Photo', 'Computers', 'Cell Phones &amp; Accessories')"
391,0.092237,0,0.856937,0.688657,post_filter,False,1.0094,1.0,0.966354,0.856937,0.716427,24.5418,main_cat='Home Audio &amp; Theater' AND overall>=3.0
392,0.70348,19,0.6561,0.960544,post_filter,False,0.5231,1.0,0.982562,0.6561,0.962746,24.9046,"overall IN (1,5)"
393,0.7886,19,0.6561,0.962746,post_filter,False,0.705,1.0,0.976499,0.6561,0.964121,24.5994,overall>=4.0
394,0.881823,20,0.430467,0.857436,pre_filter,False,49.1703,1.0,0.0,0.38742,0.857436,25.5664,"overall IN (1,4,5)"
395,0.751008,19,0.6561,0.964121,post_filter,False,1.0768,1.0,0.964106,0.6561,0.96412,24.9258,"overall IN (1,2,5)"
396,0.210713,2,0.670649,0.666257,pre_filter,False,11.7956,1.0,0.606814,0.664265,0.666257,25.1903,"main_cat IN ('Camera & Photo', 'Camera &amp; Photo')"
397,0.12068,1,0.686433,0.547014,post_filter,False,1.0161,1.0,0.966129,0.686433,0.588925,25.0598,"main_cat IN ('Camera &amp; Photo', 'Cell Phones &amp; Accessories', 'Tools & Home Improvement')"
398,0.7886,19,0.6561,0.96412,post_filter,False,0.8118,1.0,0.972942,0.6561,0.965002,25.4154,overall>=4.0
399,0.836128,20,0.38742,0.857436,post_filter,False,0.8508,1.0,0.971639,0.38742,0.868856,24.9352,"overall IN (2,4,5)"
400,0.248992,4,0.773722,0.939126,post_filter,False,0.7904,1.0,0.973653,0.773722,0.942579,25.2285,"overall IN (3,4)"
401,0.906777,21,1.0,0.8965,post_filter,True,0.8753,1.0,0.970822,1.0,0.903932,24.8701,overall>=2.0
402,0.774129,19,0.6561,0.965002,post_filter,False,0.8518,1.0,0.971607,0.6561,0.965662,25.3846,"overall IN (1,3,5)"
403,0.728433,19,0.6561,0.965662,post_filter,False,1.0115,1.0,0.966282,0.6561,0.965724,25.7253,"overall IN (2,3,5)"
404,0.859249,20,0.38742,0.868856,post_filter,False,0.9048,1.0,0.96984,0.38742,0.878955,25.0294,overall>=3.0
405,0.12068,1,0.686433,0.588925,pre_filter,False,6.895,1.0,0.770168,0.694807,0.588925,24.9013,"main_cat IN ('Camera &amp; Photo', 'Cell Phones &amp; Accessories', 'Tools & Home Improvement')"
406,0.859249,20,0.38742,0.878955,post_filter,False,0.9151,1.0,0.969496,0.38742,0.888009,24.8975,overall>=3.0
407,0.70348,19,0.6561,0.965724,post_filter,False,0.8853,1.0,0.970489,0.6561,0.966201,24.8381,"overall IN (1,5)"
408,0.859249,20,0.38742,0.888009,post_filter,False,0.4273,0.0,0.0,0.38742,0.799208,25.0589,overall>=3.0
409,0.073033,0,0.856937,0.716427,pre_filter,False,3.795,1.0,0.8735,0.858593,0.716427,25.0076,brand='Tiffen'
410,0.300422,7,0.563197,0.659846,pre_filter,False,16.3882,1.0,0.453725,0.55225,0.659846,25.1378,"main_cat IN ('All Electronics', 'Books', 'Sports & Outdoors')"
411,0.680906,18,0.59049,0.808327,post_filter,False,0.6684,1.0,0.977719,0.59049,0.825266,25.109,"overall IN (3,5)"
412,0.339351,8,0.670938,0.912791,post_filter,False,0.8147,1.0,0.972844,0.670938,0.918797,25.1811,"main_cat IN ('Home Audio & Theater', 'Camera &amp; Photo', 'Sports & Outdoors')"
413,0.774129,19,0.6561,0.966201,post_filter,False,0.9169,1.0,0.969438,0.6561,0.966524,25.0469,"overall IN (1,3,5)"
414,0.300422,7,0.55225,0.659846,post_filter,False,1.0268,1.0,0.965772,0.55225,0.690439,24.8188,"main_cat IN ('All Electronics', 'Books', 'Sports & Outdoors')"
415,0.092237,0,0.858593,0.716427,pre_filter,False,5.5912,1.0,0.813628,0.854097,0.716427,26.3379,main_cat='Home Audio &amp; Theater' AND overall>=3.0
416,0.658182,18,0.59049,0.825266,post_filter,False,0.9891,1.0,0.967029,0.59049,0.839443,27.1032,verified=true AND overall>=3.0
417,0.751008,19,0.6561,0.966524,post_filter,False,1.6448,1.0,0.945174,0.6561,0.964389,28.5305,"overall IN (1,2,5)"
418,0.270385,5,0.679514,0.886637,post_filter,False,2.1532,1.0,0.928225,0.679514,0.890796,27.5196,"main_cat IN ('Home Audio & Theater', 'Books', 'Tools & Home Improvement')"
419,0.050727,0,0.854097,0.716427,post_filter,False,3.0353,1.0,0.898824,0.854097,0.734666,26.6393,"main_cat IN ('Computers', 'Tools & Home Improvement')"
420,0.906777,21,1.0,0.903932,post_filter,True,0.1517,0.0,0.0,1.0,0.813539,25.7921,overall>=2.0
421,0.339351,8,0.670938,0.918797,post_filter,False,0.3697,0.7,0.046597,0.670938,0.831577,24.7002,"main_cat IN ('Home Audio & Theater', 'Camera &amp; Photo', 'Sports & Outdoors')"
422,0.881823,20,0.38742,0.799208,post_filter,False,1.0398,1.0,0.965339,0.38742,0.815821,24.9417,"overall IN (1,4,5)"
423,0.610257,18,0.59049,0.839443,post_filter,False,1.1987,1.0,0.960042,0.59049,0.851503,25.0555,overall>=5.0
424,0.12068,1,0.694807,0.588925,pre_filter,False,10.5195,1.0,0.649351,0.690261,0.588925,24.8162,"main_cat IN ('Camera &amp; Photo', 'Cell Phones &amp; Accessories', 'Tools & Home Improvement')"
425,0.339351,8,0.670938,0.831577,post_filter,False,0.8468,1.0,0.971772,0.670938,0.845596,25.0103,"main_cat IN ('Home Audio & Theater', 'Camera &amp; Photo', 'Sports & Outdoors')"
426,0.300422,7,0.55225,0.690439,post_filter,False,1.222,1.0,0.959265,0.55225,0.717322,24.7969,"main_cat IN ('All Electronics', 'Books', 'Sports & Outdoors')"
427,0.751008,19,0.6561,0.964389,post_filter,False,0.9925,1.0,0.966915,0.6561,0.964642,24.625,"overall IN (1,2,5)"
428,0.929351,21,1.0,0.813539,post_filter,True,1.1047,1.0,0.963178,1.0,0.828503,25.5642,"overall IN (1,2,4,5)"
429,0.881823,20,0.38742,0.815821,post_filter,False,1.1537,1.0,0.961543,0.38742,0.830393,24.6609,"overall IN (1,4,5)"
430,0.389743,11,0.729,0.893394,post_filter,False,1.2259,1.0,0.959137,0.729,0.899969,25.019,overall<=4.0
431,0.7886,19,0.6561,0.964642,post_filter,False,0.8738,1.0,0.970874,0.6561,0.965265,24.6848,overall>=4.0
432,0.140751,1,0.690261,0.588925,pre_filter,False,12.4296,1.0,0.585679,0.679803,0.588925,28.8261,overall<=2.0
433,0.339351,8,0.670938,0.845596,post_filter,False,1.1481,0.9,0.56007,0.670938,0.817044,24.731,"main_cat IN ('Home Audio & Theater', 'Camera &amp; Photo', 'Sports & Outdoors')"
434,0.160682,1,0.679803,0.588925,pre_filter,False,9.4512,1.0,0.68496,0.680319,0.588925,24.8033,"main_cat IN ('Camera & Photo', 'Computers')"
435,0.821657,20,0.38742,0.830393,post_filter,False,0.9943,1.0,0.966857,0.38742,0.84404,24.8294,"overall IN (1,2,3,5)"
436,0.658182,18,0.59049,0.851503,post_filter,False,0.7912,1.0,0.973628,0.59049,0.863715,25.1846,verified=true AND overall>=3.0
437,0.751008,19,0.6561,0.965265,post_filter,False,0.4379,1.0,0.985404,0.6561,0.967279,24.7862,"overall IN (1,2,5)"
438,0.230635,3,0.730537,0.876554,post_filter,False,1.1547,0.6,0.00971,0.730537,0.789869,25.1405,"main_cat IN ('Camera & Photo', 'Camera &amp; Photo', 'Cell Phones &amp; Accessories')"
439,0.728433,19,0.6561,0.967279,post_filter,False,0.3973,0.7778,0.133515,0.6561,0.883903,24.9965,"overall IN (2,3,5)"
440,0.859249,20,0.38742,0.84404,post_filter,False,0.9273,1.0,0.969092,0.38742,0.856545,25.1074,overall>=3.0
441,0.952472,21,1.0,0.828503,post_filter,True,0.9307,1.0,0.968976,1.0,0.84255,24.6084,"overall IN (1,3,4,5)"
442,0.680906,18,0.59049,0.863715,post_filter,False,0.795,1.0,0.973501,0.59049,0.874694,25.0245,"overall IN (3,5)"
443,0.836128,20,0.38742,0.856545,post_filter,False,0.8696,1.0,0.971014,0.38742,0.867992,24.6226,"overall IN (2,4,5)"
444,0.610257,18,0.59049,0.874694,post_filter,False,0.6505,0.9,0.569728,0.59049,0.844197,25.3087,overall>=5.0
445,0.389743,11,0.729,0.899969,pre_filter,False,27.8552,0.7,0.003373,0.656437,0.899969,25.0153,overall<=4.0
446,0.339351,8,0.670938,0.817044,pre_filter,False,65.523,1.0,0.0,0.603844,0.817044,24.7458,"main_cat IN ('Home Audio & Theater', 'Camera &amp; Photo', 'Sports & Outdoors')"
447,0.881823,20,0.38742,0.867992,post_filter,False,1.2639,1.0,0.957871,0.38742,0.87698,24.7012,"overall IN (1,4,5)"
448,0.821657,20,0.38742,0.87698,post_filter,False,1.1932,1.0,0.960225,0.38742,0.885304,24.941,"overall IN (1,2,3,5)"
449,0.70348,19,0.6561,0.883903,post_filter,False,1.342,1.0,0.955268,0.6561,0.891039,24.4683,"overall IN (1,5)"
450,0.230635,3,0.730537,0.789869,post_filter,False,0.9202,1.0,0.969325,0.730537,0.807815,24.9288,"main_cat IN ('Camera & Photo', 'Camera &amp; Photo', 'Cell Phones &amp; Accessories')"
451,0.270385,5,0.679514,0.890796,post_filter,False,0.9847,1.0,0.967178,0.679514,0.898434,24.4987,"main_cat IN ('Home Audio & Theater', 'Books', 'Tools & Home Improvement')"
452,0.906777,21,1.0,0.84255,post_filter,True,1.1009,1.0,0.963304,1.0,0.854626,25.2054,overall>=2.0
453,0.210713,2,0.664265,0.666257,post_filter,False,1.1758,1.0,0.960806,0.664265,0.695712,25.755,"main_cat IN ('Camera & Photo', 'Camera &amp; Photo')"
454,0.881823,20,0.38742,0.885304,post_filter,False,1.2191,1.0,0.959363,0.38742,0.89271,25.7318,"overall IN (1,4,5)"
455,0.952472,21,1.0,0.854626,post_filter,True,1.1845,1.0,0.960517,1.0,0.865215,28.3771,"overall IN (1,3,4,5)"
456,0.092237,0,0.854097,0.734666,post_filter,False,1.1904,0.6,0.009698,0.854097,0.66217,27.6243,main_cat='Home Audio &amp; Theater' AND overall>=3.0
457,0.230635,3,0.730537,0.807815,post_filter,False,1.21,1.0,0.959665,0.730537,0.823,29.4776,"main_cat IN ('Camera & Photo', 'Camera &amp; Photo', 'Cell Phones &amp; Accessories')"
458,0.929351,21,1.0,0.865215,post_filter,True,1.4269,1.0,0.952437,1.0,0.873937,29.0646,"overall IN (1,2,4,5)"
459,0.389743,11,0.656437,0.899969,post_filter,False,1.2471,1.0,0.958429,0.656437,0.905815,31.5199,overall<=4.0
460,0.210713,2,0.664265,0.695712,pre_filter,False,18.8121,1.0,0.372929,0.635132,0.695712,25.8628,"main_cat IN ('Camera & Photo', 'Camera &amp; Photo')"
461,0.836128,20,0.38742,0.89271,post_filter,False,0.9052,1.0,0.969826,0.38742,0.900422,25.2524,"overall IN (2,4,5)"
462,0.389743,11,0.656437,0.905815,post_filter,False,0.5533,0.9,0.571615,0.656437,0.872395,25.4843,overall<=4.0
463,0.70348,19,0.6561,0.891039,post_filter,False,0.9877,1.0,0.967076,0.6561,0.898643,25.643,"overall IN (1,5)"
464,0.728433,19,0.6561,0.898643,post_filter,False,0.8877,1.0,0.97041,0.6561,0.90582,25.4616,"overall IN (2,3,5)"
465,0.774129,19,0.6561,0.90582,post_filter,False,1.144,1.0,0.961867,0.6561,0.911424,26.1488,"overall IN (1,3,5)"
466,0.319094,7,0.55225,0.717322,pre_filter,False,48.088,1.0,0.0,0.497025,0.717322,26.3755,"overall IN (1,2,4)"
467,0.270385,5,0.679514,0.898434,post_filter,False,0.9319,1.0,0.968936,0.679514,0.905485,25.2646,"main_cat IN ('Home Audio & Theater', 'Books', 'Tools & Home Improvement')"
468,0.050727,0,0.854097,0.66217,pre_filter,False,3.0421,1.0,0.898596,0.858547,0.66217,25.5717,"main_cat IN ('Computers', 'Tools & Home Improvement')"
469,0.610257,18,0.59049,0.844197,pre_filter,False,70.7875,0.0,0.0,0.531441,0.844197,24.6043,overall>=5.0
470,0.906777,21,1.0,0.873937,post_filter,True,0.8572,1.0,0.971428,1.0,0.883686,25.0616,overall>=2.0
471,0.270385,5,0.679514,0.905485,post_filter,False,0.7744,1.0,0.974186,0.679514,0.912355,27.2755,"main_cat IN ('Home Audio & Theater', 'Books', 'Tools & Home Improvement')"
472,0.160682,1,0.680319,0.588925,pre_filter,False,23.2855,1.0,0.223818,0.634669,0.588925,44.596,"main_cat IN ('Camera & Photo', 'Computers')"
473,0.610257,18,0.531441,0.844197,post_filter,False,3.9218,1.0,0.869272,0.531441,0.846705,32.4091,overall>=5.0
474,0.180604,1,0.634669,0.588925,pre_filter,False,17.2007,1.0,0.426642,0.613866,0.588925,27.1832,"main_cat IN ('Camera & Photo', 'Computers', 'Cell Phones &amp; Accessories')"
475,0.300422,7,0.497025,0.717322,post_filter,False,1.1581,1.0,0.961396,0.497025,0.741729,25.3045,"main_cat IN ('All Electronics', 'Books', 'Sports & Outdoors')"
476,0.859249,20,0.38742,0.900422,post_filter,False,2.2342,1.0,0.925526,0.38742,0.902932,26.0494,overall>=3.0
477,0.230635,3,0.730537,0.823,post_filter,False,2.2161,1.0,0.926129,0.730537,0.833313,26.3297,"main_cat IN ('Camera & Photo', 'Camera &amp; Photo', 'Cell Phones &amp; Accessories')"
478,0.270385,5,0.679514,0.912355,post_filter,False,1.7787,1.0,0.94071,0.679514,0.91519,25.7704,"main_cat IN ('Home Audio & Theater', 'Books', 'Tools & Home Improvement')"
479,0.230635,3,0.730537,0.833313,post_filter,False,1.9202,1.0,0.935994,0.730537,0.843581,29.0404,"main_cat IN ('Camera & Photo', 'Camera &amp; Photo', 'Cell Phones &amp; Accessories')"
480,0.929351,21,1.0,0.883686,post_filter,True,1.7077,1.0,0.943076,1.0,0.889625,25.9978,"overall IN (1,2,4,5)"
481,0.728433,19,0.6561,0.911424,pre_filter,False,60.6728,1.0,0.0,0.59049,0.911424,29.9535,"overall IN (2,3,5)"
482,0.7886,19,0.59049,0.911424,post_filter,False,2.1122,1.0,0.929594,0.59049,0.913241,25.8849,overall>=4.0
483,0.929351,21,1.0,0.889625,post_filter,True,1.2732,1.0,0.957561,1.0,0.896419,25.4072,"overall IN (1,2,4,5)"
484,0.230635,3,0.730537,0.843581,post_filter,False,2.3575,1.0,0.921415,0.730537,0.851365,25.5258,"main_cat IN ('Camera & Photo', 'Camera &amp; Photo', 'Cell Phones &amp; Accessories')"
485,0.680906,18,0.531441,0.846705,post_filter,False,4.6434,1.0,0.845221,0.531441,0.846556,25.3741,"overall IN (3,5)"
486,0.050727,0,0.858547,0.66217,pre_filter,False,2.758,1.0,0.908068,0.863499,0.66217,25.4084,"main_cat IN ('Computers', 'Tools & Home Improvement')"
487,0.658182,18,0.531441,0.846556,post_filter,False,0.8147,0.9,0.566542,0.531441,0.818555,25.0253,verified=true AND overall>=3.0
488,0.180604,1,0.613866,0.588925,pre_filter,False,47.984,1.0,0.0,0.552479,0.588925,56.8407,"main_cat IN ('Camera & Photo', 'Computers', 'Cell Phones &amp; Accessories')"
489,0.092237,0,0.863499,0.66217,pre_filter,False,13.8038,1.0,0.539874,0.831136,0.66217,39.394,main_cat='Home Audio &amp; Theater' AND overall>=3.0
490,0.210713,2,0.635132,0.695712,post_filter,False,6.8158,1.0,0.772806,0.635132,0.703421,109.461,"main_cat IN ('Camera & Photo', 'Camera &amp; Photo')"
491,0.821657,20,0.38742,0.902932,post_filter,False,4.3192,1.0,0.856028,0.38742,0.898242,28.7583,"overall IN (1,2,3,5)"
492,0.339351,8,0.603844,0.817044,pre_filter,False,54.9256,1.0,0.0,0.543459,0.817044,24.7852,"main_cat IN ('Home Audio & Theater', 'Camera &amp; Photo', 'Sports & Outdoors')"
493,0.610257,18,0.531441,0.818555,post_filter,False,4.3071,1.0,0.856429,0.531441,0.822342,24.8018,overall>=5.0
494,0.680906,18,0.531441,0.822342,post_filter,False,3.9237,1.0,0.86921,0.531441,0.827029,24.7714,"overall IN (3,5)"
495,0.836128,20,0.38742,0.898242,post_filter,False,2.0184,1.0,0.932719,0.38742,0.90169,24.6385,"overall IN (2,4,5)"
496,0.210713,2,0.635132,0.703421,pre_filter,False,47.6747,1.0,0.0,0.571619,0.703421,25.4668,"main_cat IN ('Camera & Photo', 'Camera &amp; Photo')"
497,0.7886,19,0.59049,0.913241,post_filter,False,2.7403,1.0,0.908656,0.59049,0.912783,25.3661,overall>=4.0
498,0.610257,18,0.531441,0.827029,post_filter,False,8.4809,0.8,0.128637,0.531441,0.75719,26.037,overall>=5.0
499,0.751008,19,0.59049,0.912783,post_filter,False,4.9544,0.9,0.486183,0.59049,0.870123,25.4782,"overall IN (1,2,5)"
500,0.7886,19,0.59049,0.870123,post_filter,False,0.4012,0.0,0.0,0.59049,0.78311,24.8361,overall>=4.0
